winrate,pf,trades,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,PF_eff
0.14285714285714285,0.1111111111111111,42,264A.T,1,1.0,1.5,0.6,0.02,0.02,0.11096304193319119
0.7142857142857143,2.0,7,2695.T,1,1.2,1.5,0.8,0.05,0.02,1.9976012793176976
0.3448275862068966,0.42105263157894735,29,2975.T,1,1.2,1.5,1.0,0.05,0.05,0.4205476377510942
0.39473684210526316,0.4,76,3034.T,5,1.2,2.0,0.6,0.02,0.05,0.39088712341150506
0.20909090909090908,0.1623529411764706,110,3038.T,1,1.2,2.0,0.6,0.05,0.05,0.15845156190397405
0.38461538461538464,0.4166666666666667,13,3101.T,1,1.0,1.5,1.0,0.05,0.02,0.41611140724946694
0.5,0.5333333333333333,8,3103.T,1,0.8,1.5,0.6,0.02,0.02,0.5325159914712154
0.2191780821917808,0.15515151515151515,73,3294.T,1,0.8,1.5,0.6,0.02,0.02,0.14947817304455166
0.3684210526315789,0.6222222222222222,19,3487.T,1,1.2,1.5,0.6,0.05,0.05,0.4661069651741294
0.38461538461538464,0.3333333333333333,13,3526.T,2,0.8,1.5,0.6,0.02,0.02,0.33282249466950964
0.8888888888888888,4.266666666666667,18,3536.T,1,0.8,1.5,0.6,0.02,0.02,4.260127931769721
0.36666666666666664,0.388235294117647,30,3541.T,1,1.2,2.0,0.6,0.05,0.02,0.3469980428881079
0.39285714285714285,0.5176470588235293,28,3673.T,1,1.2,1.5,0.6,0.02,0.02,0.5170262134704628
0.35294117647058826,0.21818181818181823,17,3835.T,1,0.8,2.0,0.6,0.02,0.02,0.21787648576932866
0.3333333333333333,0.5333333333333333,6,3939.T,1,1.2,1.5,0.8,0.05,0.02,0.3995202558635394
0.4444444444444444,0.49411764705882355,63,3962.T,5,1.2,2.0,1.0,0.02,0.05,0.4794882047181127
0.1935483870967742,0.144,62,4072.T,5,1.2,2.0,0.8,0.05,0.05,0.14384646141543386
0.2,0.15,30,4125.T,2,1.2,2.0,0.8,0.05,0.02,0.14984006397441024
0.3333333333333333,0.4,9,4274.T,1,1.0,1.5,0.6,0.02,0.02,0.33288912579957347
0.6,1.0,5,4293.T,1,1.0,1.5,0.6,0.02,0.02,0.9986673773987207
0.1506849315068493,0.1442622950819672,73,4433.T,2,1.2,1.5,0.6,0.02,0.05,0.14176525208061075
0.18085106382978725,0.1766233766233766,94,4506.T,1,1.2,1.5,1.0,0.02,0.05,0.17641154155013433
1.0,999.0,9,4563.T,1,0.8,1.5,0.6,0.02,0.02,
0.5,1.0666666666666667,4,4574.T,1,0.8,1.5,0.6,0.02,0.02,0.5325159914712154
0.4492753623188406,0.4894736842105263,69,4575.T,5,1.2,2.0,0.8,0.02,0.02,0.48895178770597036
0.38461538461538464,0.5,39,4576.T,3,1.2,1.5,1.0,0.02,0.05,0.49940031982942434
1.0,999.0,2,4596.T,1,0.8,1.5,0.6,0.02,0.02,
1.0,999.0,6,4597.T,1,0.8,1.5,0.6,0.02,0.02,
0.2542372881355932,0.27586206896551724,118,4631.T,3,1.2,1.5,0.8,0.02,0.02,0.27240017445241327
0.5,999.0,2,4714.T,1,1.2,1.5,0.8,0.02,0.02,0.799040511727079
0.25,0.17777777777777778,4,4767.T,1,0.8,1.5,0.6,0.02,0.02,0.17750533049040512
0.2079207920792079,0.21,101,4768.T,1,1.2,1.5,0.6,0.02,0.02,0.20974813432835823
