code,mode,signal_mode,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
4568.T,refine,j-only,9,0.5555555555555556,6.25,3.1215027977617913,0.9436444444444447,1,1
9432.T,refine,j-only,18,0.3333333333333333,2.34375,1.56043956043956,0.2991999999999998,1,1
