mode,signal_mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
refine,j-only,4568.T,1,1.0,0.8,0.3,0.0,0.0,60,12,77,2,91,0.13186813186813187,0.19480519480519481,0.1895319870003414,-0.5634373626373627,0,1,3,17,2,22,0.13636363636363635,0.2205882352941176,0.19701351280298643,-0.5553454545454547,0,1
refine,j-only,4568.T,1,1.0,0.8,0.3,0.0,0.0,90,7,82,2,91,0.07692307692307693,0.10670731707317072,0.10397935397935397,-0.6623384615384617,0,1,3,17,2,22,0.13636363636363635,0.2205882352941176,0.19701351280298643,-0.5553454545454547,0,1
refine,j-only,4568.T,1,1.0,0.8,0.3,0.0,0.0,120,7,82,2,91,0.07692307692307693,0.10670731707317072,0.10397935397935397,-0.6623384615384617,0,1,3,17,2,22,0.13636363636363635,0.2205882352941176,0.19701351280298643,-0.5553454545454547,0,1
refine,j-only,4568.T,1,1.0,0.8,0.4,0.0,0.0,60,10,70,2,82,0.12195121951219512,0.17857142857142858,0.17329892329892327,-0.5812878048780489,0,1,3,12,2,17,0.17647058823529413,0.31249999999999994,0.26737548166119596,-0.4831529411764706,0,1
refine,j-only,4568.T,1,1.0,0.8,0.4,0.0,0.0,90,5,75,2,82,0.06097560975609756,0.08333333333333333,0.08102287323066544,-0.6910439024390245,0,1,3,12,2,17,0.17647058823529413,0.31249999999999994,0.26737548166119596,-0.4831529411764706,0,1
refine,j-only,4568.T,1,1.0,0.8,0.4,0.0,0.0,120,5,75,2,82,0.06097560975609756,0.08333333333333333,0.08102287323066544,-0.6910439024390245,0,1,3,12,2,17,0.17647058823529413,0.31249999999999994,0.26737548166119596,-0.4831529411764706,0,1
refine,j-only,4568.T,1,1.0,0.8,0.6,0.0,0.0,60,8,54,2,64,0.125,0.18518518518518517,0.17825032110746394,-0.5758000000000001,0,1,2,3,0,5,0.4,0.8333333333333333,0.8318348318348319,-0.08079999999999998,0,1
refine,j-only,4568.T,1,1.0,0.8,0.6,0.0,0.0,90,4,58,2,64,0.0625,0.08620689655172413,0.08318348318348318,-0.6883,0,1,2,3,0,5,0.4,0.8333333333333333,0.8318348318348319,-0.08079999999999998,0,1
refine,j-only,4568.T,1,1.0,0.8,0.6,0.0,0.0,120,4,58,2,64,0.0625,0.08620689655172413,0.08318348318348318,-0.6883,0,1,2,3,0,5,0.4,0.8333333333333333,0.8318348318348319,-0.08079999999999998,0,1
refine,j-only,4568.T,1,1.0,0.8,0.8,0.0,0.0,60,6,43,1,50,0.12,0.1744186046511628,0.17014803378439738,-0.5848000000000001,0,1,1,1,0,2,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1
