code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
130A.T,1,1.0,2.0,0.6,0.02,0.05,0.2,0.14285714285714285,10
130A.T,1,1.0,2.0,0.6,0.05,0.02,0.2,0.14285714285714285,10
130A.T,1,1.0,2.0,0.6,0.05,0.05,0.2,0.14285714285714285,10
130A.T,1,1.0,2.0,0.8,0.02,0.02,0.2222222222222222,0.16666666666666666,9
130A.T,1,1.0,2.0,0.8,0.02,0.05,0.2222222222222222,0.16666666666666666,9
130A.T,1,1.0,2.0,0.8,0.05,0.02,0.2222222222222222,0.16666666666666666,9
130A.T,1,1.0,2.0,0.8,0.05,0.05,0.2222222222222222,0.16666666666666666,9
130A.T,1,1.0,2.0,1.0,0.02,0.02,0.25,0.2,8
130A.T,1,1.0,2.0,1.0,0.02,0.05,0.25,0.2,8
130A.T,1,1.0,2.0,1.0,0.05,0.02,0.25,0.2,8
130A.T,1,1.0,2.0,1.0,0.05,0.05,0.25,0.2,8
130A.T,1,1.2,1.5,0.6,0.02,0.02,0.1,0.11428571428571428,10
130A.T,1,1.2,1.5,0.6,0.02,0.05,0.1,0.11428571428571428,10
130A.T,1,1.2,1.5,0.6,0.05,0.02,0.1,0.11428571428571428,10
130A.T,1,1.2,1.5,0.6,0.05,0.05,0.1,0.11428571428571428,10
130A.T,1,1.2,1.5,0.8,0.02,0.02,0.1111111111111111,0.13333333333333333,9
130A.T,1,1.2,1.5,0.8,0.02,0.05,0.1111111111111111,0.13333333333333333,9
130A.T,1,1.2,1.5,0.8,0.05,0.02,0.1111111111111111,0.13333333333333333,9
130A.T,1,1.2,1.5,0.8,0.05,0.05,0.1111111111111111,0.13333333333333333,9
130A.T,1,1.2,1.5,1.0,0.02,0.02,0.125,0.16,8
130A.T,1,1.2,1.5,1.0,0.02,0.05,0.125,0.16,8
130A.T,1,1.2,1.5,1.0,0.05,0.02,0.125,0.16,8
130A.T,1,1.2,1.5,1.0,0.05,0.05,0.125,0.16,8
130A.T,1,1.2,2.0,0.6,0.02,0.02,0.1,0.08571428571428572,10
130A.T,1,1.2,2.0,0.6,0.02,0.05,0.1,0.08571428571428572,10
130A.T,1,1.2,2.0,0.6,0.05,0.02,0.1,0.08571428571428572,10
130A.T,1,1.2,2.0,0.6,0.05,0.05,0.1,0.08571428571428572,10
130A.T,1,1.2,2.0,0.8,0.02,0.02,0.1111111111111111,0.09999999999999999,9
130A.T,1,1.2,2.0,0.8,0.02,0.05,0.1111111111111111,0.09999999999999999,9
130A.T,1,1.2,2.0,0.8,0.05,0.02,0.1111111111111111,0.09999999999999999,9
130A.T,1,1.2,2.0,0.8,0.05,0.05,0.1111111111111111,0.09999999999999999,9
130A.T,1,1.2,2.0,1.0,0.02,0.02,0.125,0.12,8
130A.T,1,1.2,2.0,1.0,0.02,0.05,0.125,0.12,8
130A.T,1,1.2,2.0,1.0,0.05,0.02,0.125,0.12,8
130A.T,1,1.2,2.0,1.0,0.05,0.05,0.125,0.12,8
130A.T,2,0.8,1.5,0.6,0.02,0.02,0.125,0.08000000000000002,24
130A.T,2,0.8,1.5,0.6,0.02,0.05,0.13043478260869565,0.08421052631578949,23
130A.T,2,0.8,1.5,0.6,0.05,0.02,0.125,0.08000000000000002,24
130A.T,2,0.8,1.5,0.6,0.05,0.05,0.13043478260869565,0.08421052631578949,23
130A.T,2,0.8,1.5,0.8,0.02,0.02,0.13043478260869565,0.08421052631578949,23
130A.T,2,0.8,1.5,0.8,0.02,0.05,0.13636363636363635,0.0888888888888889,22
130A.T,2,0.8,1.5,0.8,0.05,0.02,0.13043478260869565,0.08421052631578949,23
130A.T,2,0.8,1.5,0.8,0.05,0.05,0.13636363636363635,0.0888888888888889,22
130A.T,2,0.8,1.5,1.0,0.02,0.02,0.13636363636363635,0.0888888888888889,22
130A.T,2,0.8,1.5,1.0,0.02,0.05,0.14285714285714285,0.09411764705882354,21
130A.T,2,0.8,1.5,1.0,0.05,0.02,0.13636363636363635,0.0888888888888889,22
130A.T,2,0.8,1.5,1.0,0.05,0.05,0.14285714285714285,0.09411764705882354,21
130A.T,2,0.8,2.0,0.6,0.02,0.02,0.25,0.14117647058823532,24
130A.T,2,0.8,2.0,0.6,0.02,0.05,0.21739130434782608,0.11764705882352941,23
130A.T,2,0.8,2.0,0.6,0.05,0.02,0.25,0.14117647058823532,24
130A.T,2,0.8,2.0,0.6,0.05,0.05,0.21739130434782608,0.11764705882352941,23
130A.T,2,0.8,2.0,0.8,0.02,0.02,0.2608695652173913,0.15000000000000002,23
130A.T,2,0.8,2.0,0.8,0.02,0.05,0.22727272727272727,0.125,22
130A.T,2,0.8,2.0,0.8,0.05,0.02,0.2608695652173913,0.15000000000000002,23
130A.T,2,0.8,2.0,0.8,0.05,0.05,0.22727272727272727,0.125,22
130A.T,2,0.8,2.0,1.0,0.02,0.02,0.2727272727272727,0.16000000000000003,22
130A.T,2,0.8,2.0,1.0,0.02,0.05,0.23809523809523808,0.13333333333333333,21
130A.T,2,0.8,2.0,1.0,0.05,0.02,0.2727272727272727,0.16000000000000003,22
130A.T,2,0.8,2.0,1.0,0.05,0.05,0.23809523809523808,0.13333333333333333,21
130A.T,2,1.0,1.5,0.6,0.02,0.02,0.125,0.1,24
130A.T,2,1.0,1.5,0.6,0.02,0.05,0.13043478260869565,0.10526315789473684,23
130A.T,2,1.0,1.5,0.6,0.05,0.02,0.125,0.1,24
130A.T,2,1.0,1.5,0.6,0.05,0.05,0.13043478260869565,0.10526315789473684,23
130A.T,2,1.0,1.5,0.8,0.02,0.02,0.13043478260869565,0.10526315789473684,23
130A.T,2,1.0,1.5,0.8,0.02,0.05,0.13636363636363635,0.1111111111111111,22
130A.T,2,1.0,1.5,0.8,0.05,0.02,0.13043478260869565,0.10526315789473684,23
130A.T,2,1.0,1.5,0.8,0.05,0.05,0.13636363636363635,0.1111111111111111,22
130A.T,2,1.0,1.5,1.0,0.02,0.02,0.13636363636363635,0.1111111111111111,22
130A.T,2,1.0,1.5,1.0,0.02,0.05,0.14285714285714285,0.11764705882352941,21
130A.T,2,1.0,1.5,1.0,0.05,0.02,0.13636363636363635,0.1111111111111111,22
130A.T,2,1.0,1.5,1.0,0.05,0.05,0.14285714285714285,0.11764705882352941,21
130A.T,2,1.0,2.0,0.6,0.02,0.02,0.25,0.17647058823529413,24
130A.T,2,1.0,2.0,0.6,0.02,0.05,0.21739130434782608,0.14705882352941177,23
130A.T,2,1.0,2.0,0.6,0.05,0.02,0.25,0.17647058823529413,24
130A.T,2,1.0,2.0,0.6,0.05,0.05,0.21739130434782608,0.14705882352941177,23
