code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
130A.T,1,1.2,2.0,0.6,0.02,0.05,0.3888888888888889,0.38181818181818183,18
130A.T,1,1.2,2.0,0.6,0.05,0.02,0.42105263157894735,0.43636363636363634,19
130A.T,1,1.2,2.0,0.6,0.05,0.05,0.3888888888888889,0.38181818181818183,18
130A.T,1,1.2,2.0,0.8,0.02,0.02,0.4444444444444444,0.48,18
130A.T,1,1.2,2.0,0.8,0.02,0.05,0.4117647058823529,0.42000000000000004,17
130A.T,1,1.2,2.0,0.8,0.05,0.02,0.4444444444444444,0.48,18
130A.T,1,1.2,2.0,0.8,0.05,0.05,0.4117647058823529,0.42000000000000004,17
130A.T,1,1.2,2.0,1.0,0.02,0.02,0.4444444444444444,0.48,18
130A.T,1,1.2,2.0,1.0,0.02,0.05,0.4117647058823529,0.42000000000000004,17
130A.T,1,1.2,2.0,1.0,0.05,0.02,0.4444444444444444,0.48,18
130A.T,1,1.2,2.0,1.0,0.05,0.05,0.4117647058823529,0.42000000000000004,17
130A.T,2,0.8,1.5,0.6,0.02,0.02,0.20588235294117646,0.13827160493827162,34
130A.T,2,0.8,1.5,0.6,0.02,0.05,0.22580645161290322,0.15555555555555556,31
130A.T,2,0.8,1.5,0.6,0.05,0.02,0.20588235294117646,0.13827160493827162,34
130A.T,2,0.8,1.5,0.6,0.05,0.05,0.22580645161290322,0.15555555555555556,31
130A.T,2,0.8,1.5,0.8,0.02,0.02,0.21875,0.14933333333333335,32
130A.T,2,0.8,1.5,0.8,0.02,0.05,0.2413793103448276,0.1696969696969697,29
130A.T,2,0.8,1.5,0.8,0.05,0.02,0.21875,0.14933333333333335,32
130A.T,2,0.8,1.5,0.8,0.05,0.05,0.2413793103448276,0.1696969696969697,29
130A.T,2,0.8,1.5,1.0,0.02,0.02,0.22580645161290322,0.15555555555555556,31
130A.T,2,0.8,1.5,1.0,0.02,0.05,0.25,0.17777777777777778,28
130A.T,2,0.8,1.5,1.0,0.05,0.02,0.22580645161290322,0.15555555555555556,31
130A.T,2,0.8,1.5,1.0,0.05,0.05,0.25,0.17777777777777778,28
130A.T,2,0.8,2.0,0.6,0.02,0.02,0.20588235294117646,0.10370370370370371,34
130A.T,2,0.8,2.0,0.6,0.02,0.05,0.22580645161290322,0.11666666666666668,31
130A.T,2,0.8,2.0,0.6,0.05,0.02,0.20588235294117646,0.10370370370370371,34
130A.T,2,0.8,2.0,0.6,0.05,0.05,0.22580645161290322,0.11666666666666668,31
130A.T,2,0.8,2.0,0.8,0.02,0.02,0.21875,0.11200000000000002,32
130A.T,2,0.8,2.0,0.8,0.02,0.05,0.2413793103448276,0.1272727272727273,29
130A.T,2,0.8,2.0,0.8,0.05,0.02,0.21875,0.11200000000000002,32
130A.T,2,0.8,2.0,0.8,0.05,0.05,0.2413793103448276,0.1272727272727273,29
130A.T,2,0.8,2.0,1.0,0.02,0.02,0.22580645161290322,0.11666666666666668,31
130A.T,2,0.8,2.0,1.0,0.02,0.05,0.25,0.13333333333333336,28
130A.T,2,0.8,2.0,1.0,0.05,0.02,0.22580645161290322,0.11666666666666668,31
130A.T,2,0.8,2.0,1.0,0.05,0.05,0.25,0.13333333333333336,28
130A.T,2,1.0,1.5,0.6,0.02,0.02,0.20588235294117646,0.1728395061728395,34
130A.T,2,1.0,1.5,0.6,0.02,0.05,0.22580645161290322,0.19444444444444445,31
130A.T,2,1.0,1.5,0.6,0.05,0.02,0.20588235294117646,0.1728395061728395,34
130A.T,2,1.0,1.5,0.6,0.05,0.05,0.22580645161290322,0.19444444444444445,31
130A.T,2,1.0,1.5,0.8,0.02,0.02,0.21875,0.18666666666666668,32
130A.T,2,1.0,1.5,0.8,0.02,0.05,0.2413793103448276,0.21212121212121213,29
130A.T,2,1.0,1.5,0.8,0.05,0.02,0.21875,0.18666666666666668,32
130A.T,2,1.0,1.5,0.8,0.05,0.05,0.2413793103448276,0.21212121212121213,29
130A.T,2,1.0,1.5,1.0,0.02,0.02,0.22580645161290322,0.19444444444444445,31
130A.T,2,1.0,1.5,1.0,0.02,0.05,0.25,0.2222222222222222,28
130A.T,2,1.0,1.5,1.0,0.05,0.02,0.22580645161290322,0.19444444444444445,31
130A.T,2,1.0,1.5,1.0,0.05,0.05,0.25,0.2222222222222222,28
130A.T,2,1.0,2.0,0.6,0.02,0.02,0.20588235294117646,0.12962962962962962,34
130A.T,2,1.0,2.0,0.6,0.02,0.05,0.22580645161290322,0.14583333333333334,31
130A.T,2,1.0,2.0,0.6,0.05,0.02,0.20588235294117646,0.12962962962962962,34
130A.T,2,1.0,2.0,0.6,0.05,0.05,0.22580645161290322,0.14583333333333334,31
130A.T,2,1.0,2.0,0.8,0.02,0.02,0.21875,0.14,32
130A.T,2,1.0,2.0,0.8,0.02,0.05,0.2413793103448276,0.1590909090909091,29
130A.T,2,1.0,2.0,0.8,0.05,0.02,0.21875,0.14,32
130A.T,2,1.0,2.0,0.8,0.05,0.05,0.2413793103448276,0.1590909090909091,29
130A.T,2,1.0,2.0,1.0,0.02,0.02,0.22580645161290322,0.14583333333333334,31
130A.T,2,1.0,2.0,1.0,0.02,0.05,0.25,0.16666666666666666,28
130A.T,2,1.0,2.0,1.0,0.05,0.02,0.22580645161290322,0.14583333333333334,31
130A.T,2,1.0,2.0,1.0,0.05,0.05,0.25,0.16666666666666666,28
130A.T,2,1.2,1.5,0.6,0.02,0.02,0.20588235294117646,0.20740740740740743,34
130A.T,2,1.2,1.5,0.6,0.02,0.05,0.22580645161290322,0.23333333333333334,31
130A.T,2,1.2,1.5,0.6,0.05,0.02,0.20588235294117646,0.20740740740740743,34
130A.T,2,1.2,1.5,0.6,0.05,0.05,0.22580645161290322,0.23333333333333334,31
130A.T,2,1.2,1.5,0.8,0.02,0.02,0.21875,0.224,32
130A.T,2,1.2,1.5,0.8,0.02,0.05,0.2413793103448276,0.2545454545454546,29
130A.T,2,1.2,1.5,0.8,0.05,0.02,0.21875,0.224,32
130A.T,2,1.2,1.5,0.8,0.05,0.05,0.2413793103448276,0.2545454545454546,29
130A.T,2,1.2,1.5,1.0,0.02,0.02,0.22580645161290322,0.23333333333333334,31
130A.T,2,1.2,1.5,1.0,0.02,0.05,0.25,0.26666666666666666,28
130A.T,2,1.2,1.5,1.0,0.05,0.02,0.22580645161290322,0.23333333333333334,31
130A.T,2,1.2,1.5,1.0,0.05,0.05,0.25,0.26666666666666666,28
130A.T,2,1.2,2.0,0.6,0.02,0.02,0.20588235294117646,0.15555555555555556,34
130A.T,2,1.2,2.0,0.6,0.02,0.05,0.22580645161290322,0.17500000000000002,31
130A.T,2,1.2,2.0,0.6,0.05,0.02,0.20588235294117646,0.15555555555555556,34
130A.T,2,1.2,2.0,0.6,0.05,0.05,0.22580645161290322,0.17500000000000002,31
130A.T,2,1.2,2.0,0.8,0.02,0.02,0.21875,0.168,32
130A.T,2,1.2,2.0,0.8,0.02,0.05,0.2413793103448276,0.19090909090909092,29
130A.T,2,1.2,2.0,0.8,0.05,0.02,0.21875,0.168,32
130A.T,2,1.2,2.0,0.8,0.05,0.05,0.2413793103448276,0.19090909090909092,29
130A.T,2,1.2,2.0,1.0,0.02,0.02,0.22580645161290322,0.17500000000000002,31
130A.T,2,1.2,2.0,1.0,0.02,0.05,0.25,0.2,28
130A.T,2,1.2,2.0,1.0,0.05,0.02,0.22580645161290322,0.17500000000000002,31
130A.T,2,1.2,2.0,1.0,0.05,0.05,0.25,0.2,28
130A.T,3,0.8,1.5,0.6,0.02,0.02,0.3225806451612903,0.25396825396825395,31
130A.T,3,0.8,1.5,0.6,0.02,0.05,0.3076923076923077,0.23703703703703705,26
130A.T,3,0.8,1.5,0.6,0.05,0.02,0.3225806451612903,0.25396825396825395,31
130A.T,3,0.8,1.5,0.6,0.05,0.05,0.3076923076923077,0.23703703703703705,26
130A.T,3,0.8,1.5,0.8,0.02,0.02,0.3448275862068966,0.2807017543859649,29
130A.T,3,0.8,1.5,0.8,0.02,0.05,0.3333333333333333,0.26666666666666666,24
130A.T,3,0.8,1.5,0.8,0.05,0.02,0.3448275862068966,0.2807017543859649,29
130A.T,3,0.8,1.5,0.8,0.05,0.05,0.3333333333333333,0.26666666666666666,24
130A.T,3,0.8,1.5,1.0,0.02,0.02,0.3448275862068966,0.2807017543859649,29
130A.T,3,0.8,1.5,1.0,0.02,0.05,0.3333333333333333,0.26666666666666666,24
130A.T,3,0.8,1.5,1.0,0.05,0.02,0.3448275862068966,0.2807017543859649,29
130A.T,3,0.8,1.5,1.0,0.05,0.05,0.3333333333333333,0.26666666666666666,24
130A.T,3,0.8,2.0,0.6,0.02,0.02,0.3870967741935484,0.2526315789473685,31
130A.T,3,0.8,2.0,0.6,0.02,0.05,0.38461538461538464,0.25,26
130A.T,3,0.8,2.0,0.6,0.05,0.02,0.3870967741935484,0.2526315789473685,31
130A.T,3,0.8,2.0,0.6,0.05,0.05,0.38461538461538464,0.25,26
130A.T,3,0.8,2.0,0.8,0.02,0.02,0.41379310344827586,0.28235294117647064,29
130A.T,3,0.8,2.0,0.8,0.02,0.05,0.4166666666666667,0.2857142857142857,24
130A.T,3,0.8,2.0,0.8,0.05,0.02,0.41379310344827586,0.28235294117647064,29
130A.T,3,0.8,2.0,0.8,0.05,0.05,0.4166666666666667,0.2857142857142857,24
130A.T,3,0.8,2.0,1.0,0.02,0.02,0.41379310344827586,0.28235294117647064,29
130A.T,3,0.8,2.0,1.0,0.02,0.05,0.4166666666666667,0.2857142857142857,24
130A.T,3,0.8,2.0,1.0,0.05,0.02,0.41379310344827586,0.28235294117647064,29
130A.T,3,0.8,2.0,1.0,0.05,0.05,0.4166666666666667,0.2857142857142857,24
130A.T,3,1.0,1.5,0.6,0.02,0.02,0.3225806451612903,0.31746031746031744,31
130A.T,3,1.0,1.5,0.6,0.02,0.05,0.3076923076923077,0.2962962962962963,26
130A.T,3,1.0,1.5,0.6,0.05,0.02,0.3225806451612903,0.31746031746031744,31
