winrate,pf,trades,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,PF_eff
0.5,0.5333333333333333,2,6173.T,3,0.8,1.5,0.6,0.02,0.05,0.5325159914712154
0.32608695652173914,0.2903225806451613,46,6177.T,5,1.2,2.0,1.0,0.02,0.05,0.29001302704724563
0.5094339622641509,0.6230769230769231,53,6323.T,2,1.2,2.0,1.0,0.02,0.02,0.6224125734321656
0.14814814814814814,0.1391304347826087,27,6433.T,5,1.2,1.5,0.6,0.05,0.05,0.1389635672568833
0.0,0.0,0,6558.T,1,0.8,1.5,0.6,0.02,0.02,0.0
1.0,999.0,1,6772.T,1,1.2,1.5,0.6,0.02,0.02,
0.0,0.0,2,6867.T,1,1.0,1.5,1.0,0.02,0.02,0.0
0.0,0.0,0,7031.T,1,0.8,1.5,0.6,0.02,0.02,0.0
0.13043478260869565,0.0888888888888889,23,7036.T,1,0.8,1.5,0.6,0.02,0.02,0.07987739872068231
0.0,0.0,0,7064.T,2,0.8,1.5,0.6,0.02,0.05,0.0
0.41304347826086957,0.4222222222222222,46,7085.T,5,1.2,2.0,0.8,0.02,0.05,0.4217720319279697
0.2916666666666667,0.28,24,7370.T,3,1.2,2.0,0.8,0.02,0.05,0.246795399487264
0.14634146341463414,0.10588235294117646,41,7453.T,5,1.2,2.0,1.0,0.05,0.05,0.10274747243959559
0.0,0.0,3,7564.T,1,1.2,2.0,0.6,0.02,0.05,0.0
0.5714285714285714,3.1999999999999997,7,7607.T,1,1.2,1.5,1.0,0.05,0.02,1.0653873489694385
0.0,0.0,2,7640.T,1,1.2,1.5,0.6,0.02,0.02,0.0
0.0,0.0,0,7681.T,1,1.2,1.5,0.6,0.02,0.02,0.0
0.0,0.0,2,7923.T,1,0.8,1.5,0.6,0.02,0.02,0.0
0.17142857142857143,0.16842105263157894,70,8105.T,5,1.2,1.5,0.6,0.05,0.02,0.16531872656422328
0.2222222222222222,0.1714285714285714,54,8273.T,3,1.2,2.0,0.6,0.02,0.05,0.171245787399326
0.0,0.0,0,8912.T,2,1.2,1.5,1.0,0.05,0.05,0.0
1.0,999.0,1,8918.T,1,0.8,1.5,0.6,0.02,0.02,
0.21666666666666667,0.22608695652173913,60,9240.T,2,1.2,1.5,0.8,0.05,0.02,0.22101120537131974
0.045454545454545456,0.02857142857142857,22,9270.T,5,1.2,2.0,0.8,0.02,0.02,0.02854096456655433
