[2025-11-02 16:40:02] Run started
[2025-11-02 16:40:02] Run type resolved to weekend
[2025-11-02 16:40:02] Codes limited via output\\bt30\\NIGHTLY_20251101\\universe_amt_top_150_2025-10-31.csv: 150 tickers (was 20)
[2025-11-02 16:41:22] Fetching Yahoo Finance 1m bars for 1 tickers (lookback=60, chunk=5)
[2025-11-02 16:41:48] Entry window marks set: 140700 rows flagged out of 1714299
[2025-11-02 16:41:50] Liquidity filter q=0.50 kept 133 tickers and 861466 rows
[2025-11-02 16:41:50] Using 1 rolling slices (train=12, forward=20)
[2025-11-02 16:41:50] Parameter grid size: 24 (mode=coarse, signal=j-only)
[2025-11-02 16:41:57] [1/133] 2432.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 16:41:57] [2/133] 1306.T: best train_pf_eff=0.000, forward_pf_eff=1.301, trades=0/12
[2025-11-02 16:41:59] [3/133] 1911.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=10/0
[2025-11-02 16:41:59] [4/133] 1360.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/19
[2025-11-02 16:42:00] [5/133] 1357.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/16
[2025-11-02 16:42:01] [6/133] 1570.T: best train_pf_eff=0.000, forward_pf_eff=0.342, trades=0/27
[2025-11-02 16:42:02] [7/133] 1579.T: best train_pf_eff=0.000, forward_pf_eff=0.263, trades=0/14
[2025-11-02 16:42:05] [8/133] 1605.T: best train_pf_eff=5.965, forward_pf_eff=999.000, trades=17/22
[2025-11-02 16:42:07] [9/133] 247A.T: best train_pf_eff=0.000, forward_pf_eff=0.191, trades=0/11
[2025-11-02 16:42:11] [10/133] 2802.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 16:42:12] [11/133] 3064.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 16:42:12] [12/133] 2502.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/17
[2025-11-02 16:42:14] [13/133] 285A.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/16
[2025-11-02 16:42:18] [14/133] 2914.T: best train_pf_eff=0.411, forward_pf_eff=1.063, trades=17/45
[2025-11-02 16:42:19] [15/133] 3350.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/10
[2025-11-02 16:42:27] [16/133] 4005.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 16:42:27] [17/133] 3905.T: best train_pf_eff=0.000, forward_pf_eff=1.482, trades=0/3
[2025-11-02 16:42:29] [18/133] 3382.T: best train_pf_eff=0.375, forward_pf_eff=0.180, trades=80/67
[2025-11-02 16:42:29] [19/133] 3697.T: best train_pf_eff=0.000, forward_pf_eff=0.428, trades=0/5
[2025-11-02 16:42:30] [20/133] 3436.T: best train_pf_eff=0.000, forward_pf_eff=0.196, trades=0/80
[2025-11-02 16:42:32] [21/133] 4004.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/17
[2025-11-02 16:42:44] [22/133] 4062.T: best train_pf_eff=0.160, forward_pf_eff=0.553, trades=66/75
[2025-11-02 16:42:45] [23/133] 4503.T: best train_pf_eff=0.000, forward_pf_eff=3.701, trades=0/7
[2025-11-02 16:42:45] [24/133] 4528.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 16:42:48] [25/133] 4543.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/15
[2025-11-02 16:42:48] [26/133] 4063.T: best train_pf_eff=1.260, forward_pf_eff=0.214, trades=33/76
[2025-11-02 16:42:53] [27/133] 4502.T: best train_pf_eff=0.145, forward_pf_eff=0.216, trades=54/46
[2025-11-02 16:42:56] [28/133] 4506.T: best train_pf_eff=0.758, forward_pf_eff=1.057, trades=12/27
[2025-11-02 16:42:57] [29/133] 4519.T: best train_pf_eff=0.599, forward_pf_eff=0.035, trades=49/26
[2025-11-02 16:43:00] [30/133] 4689.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 16:43:09] [31/133] 4568.T: best train_pf_eff=0.513, forward_pf_eff=999.000, trades=31/5
[2025-11-02 16:43:13] [32/133] 4661.T: best train_pf_eff=1.485, forward_pf_eff=0.370, trades=25/51
[2025-11-02 16:43:14] [33/133] 4901.T: best train_pf_eff=0.000, forward_pf_eff=0.282, trades=0/50
[2025-11-02 16:43:15] [34/133] 5411.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 16:43:16] [35/133] 4755.T: best train_pf_eff=0.319, forward_pf_eff=0.932, trades=38/51
[2025-11-02 16:43:21] [36/133] 5016.T: best train_pf_eff=0.598, forward_pf_eff=999.000, trades=13/24
[2025-11-02 16:43:23] [37/133] 5108.T: best train_pf_eff=0.718, forward_pf_eff=0.335, trades=21/52
[2025-11-02 16:43:25] [38/133] 5401.T: best train_pf_eff=0.205, forward_pf_eff=3.626, trades=23/16
[2025-11-02 16:43:34] [39/133] 5706.T: best train_pf_eff=0.621, forward_pf_eff=999.000, trades=50/11
