[2025-10-17 12:03:42] Run started
[2025-10-17 12:03:42] Fetching Yahoo Finance 1m bars for 300 tickers (lookback=60, chunk=5)
[2025-10-17 12:05:10] Entry window marks set: 34639 rows flagged out of 1553531
[2025-10-17 12:05:11] Liquidity filter q=0.50 kept 229 tickers and 811265 rows
[2025-10-17 12:05:11] Using 1 rolling slices (train=12, forward=4)
[2025-10-17 12:05:11] Parameter grid size: 72 (mode=coarse, signal=j-cross)
[2025-10-17 12:05:14] [1/229] 1321.T: best train_pf_eff=0.584, forward_pf_eff=69.952, trades=16/6
[2025-10-17 12:05:17] [2/229] 1357.T: best train_pf_eff=0.240, forward_pf_eff=3.164, trades=13/5
[2025-10-17 12:05:20] [3/229] 1360.T: best train_pf_eff=0.413, forward_pf_eff=2.866, trades=11/5
[2025-10-17 12:05:23] [4/229] 1458.T: best train_pf_eff=1.079, forward_pf_eff=0.457, trades=13/5
[2025-10-17 12:05:26] [5/229] 1540.T: best train_pf_eff=0.548, forward_pf_eff=0.000, trades=15/5
[2025-10-17 12:05:26] [6/229] 1541.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 12:05:27] [7/229] 1542.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=2/0
[2025-10-17 12:05:30] [8/229] 1570.T: best train_pf_eff=1.080, forward_pf_eff=1.613, trades=11/7
[2025-10-17 12:05:33] [9/229] 1579.T: best train_pf_eff=0.269, forward_pf_eff=999.000, trades=12/5
[2025-10-17 12:05:36] [10/229] 1605.T: best train_pf_eff=0.391, forward_pf_eff=0.116, trades=15/4
[2025-10-17 12:05:37] [11/229] 1802.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=1/0
[2025-10-17 12:05:38] [12/229] 1812.T: best train_pf_eff=0.460, forward_pf_eff=0.000, trades=4/0
[2025-10-17 12:05:39] [13/229] 186A.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=3/2
[2025-10-17 12:05:39] [14/229] 1911.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=1/0
[2025-10-17 12:05:40] [15/229] 1925.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=2/3
[2025-10-17 12:05:41] [16/229] 1928.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=3/0
[2025-10-17 12:05:41] [17/229] 1942.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/4
