[2025-11-03 08:40:15] Run started
[2025-11-03 08:40:15] Run type resolved to weekend
[2025-11-03 08:40:15] Codes limited via output\\bt30\\NIGHTLY_20251101\\universe_amt_top_150_2025-10-31.csv: 150 tickers (was 20)
[2025-11-03 08:40:59] Fetching Yahoo Finance 1m bars for 1 tickers (lookback=60, chunk=5)
[2025-11-03 08:41:25] Entry window marks set: 391267 rows flagged out of 1760681
[2025-11-03 08:41:27] Liquidity filter q=0.50 kept 135 tickers and 884678 rows
[2025-11-03 08:41:27] Using 1 rolling slices (train=12, forward=20)
[2025-11-03 08:41:27] Parameter grid size: 24 (mode=coarse, signal=j-cross)
[2025-11-03 08:41:32] [1/135] 1306.T: best train_pf_eff=0.000, forward_pf_eff=1.773, trades=0/5
[2025-11-03 08:41:33] [2/135] 1579.T: best train_pf_eff=0.000, forward_pf_eff=4.025, trades=0/8
[2025-11-03 08:41:34] [3/135] 1357.T: best train_pf_eff=0.000, forward_pf_eff=2.026, trades=0/15
[2025-11-03 08:41:34] [4/135] 1360.T: best train_pf_eff=0.000, forward_pf_eff=1.619, trades=0/35
[2025-11-03 08:41:35] [5/135] 1570.T: best train_pf_eff=0.000, forward_pf_eff=1.696, trades=0/15
[2025-11-03 08:41:36] [6/135] 1605.T: best train_pf_eff=2.268, forward_pf_eff=999.000, trades=19/7
[2025-11-03 08:41:37] [7/135] 1911.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=4/0
[2025-11-03 08:41:38] [8/135] 2432.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:41:38] [9/135] 247A.T: best train_pf_eff=0.000, forward_pf_eff=3.680, trades=0/3
[2025-11-03 08:41:40] [10/135] 2802.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=1/0
[2025-11-03 08:41:42] [11/135] 3064.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:41:44] [12/135] 2502.T: best train_pf_eff=0.000, forward_pf_eff=0.424, trades=4/19
[2025-11-03 08:41:44] [13/135] 285A.T: best train_pf_eff=0.000, forward_pf_eff=12.378, trades=0/19
[2025-11-03 08:41:47] [14/135] 3350.T: best train_pf_eff=0.000, forward_pf_eff=1.293, trades=0/8
[2025-11-03 08:41:48] [15/135] 2914.T: best train_pf_eff=0.596, forward_pf_eff=0.731, trades=7/35
[2025-11-03 08:41:51] [16/135] 3905.T: best train_pf_eff=0.000, forward_pf_eff=0.260, trades=0/7
[2025-11-03 08:41:51] [17/135] 4005.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:41:52] [18/135] 3382.T: best train_pf_eff=0.421, forward_pf_eff=0.255, trades=32/29
[2025-11-03 08:41:52] [19/135] 3697.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/6
[2025-11-03 08:41:53] [20/135] 3436.T: best train_pf_eff=0.000, forward_pf_eff=1.132, trades=0/20
[2025-11-03 08:41:56] [21/135] 4188.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:41:57] [22/135] 4004.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/7
[2025-11-03 08:42:01] [23/135] 4503.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/2
[2025-11-03 08:42:05] [24/135] 4062.T: best train_pf_eff=0.404, forward_pf_eff=1.217, trades=15/29
[2025-11-03 08:42:05] [25/135] 4063.T: best train_pf_eff=0.609, forward_pf_eff=0.118, trades=23/23
[2025-11-03 08:42:06] [26/135] 4528.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:42:07] [27/135] 4502.T: best train_pf_eff=0.076, forward_pf_eff=0.222, trades=35/30
[2025-11-03 08:42:10] [28/135] 4506.T: best train_pf_eff=0.864, forward_pf_eff=5.281, trades=13/5
[2025-11-03 08:42:11] [29/135] 4519.T: best train_pf_eff=0.512, forward_pf_eff=0.076, trades=31/13
[2025-11-03 08:42:12] [30/135] 4543.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/6
[2025-11-03 08:42:13] [31/135] 4689.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:42:19] [32/135] 4568.T: best train_pf_eff=0.646, forward_pf_eff=1.852, trades=13/12
[2025-11-03 08:42:19] [33/135] 4661.T: best train_pf_eff=0.419, forward_pf_eff=0.957, trades=15/6
[2025-11-03 08:42:20] [34/135] 4901.T: best train_pf_eff=0.000, forward_pf_eff=0.144, trades=0/11
[2025-11-03 08:42:24] [35/135] 4755.T: best train_pf_eff=0.233, forward_pf_eff=0.299, trades=23/33
[2025-11-03 08:42:25] [36/135] 5411.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:42:26] [37/135] 5108.T: best train_pf_eff=1.254, forward_pf_eff=0.339, trades=8/20
[2025-11-03 08:42:27] [38/135] 5016.T: best train_pf_eff=0.361, forward_pf_eff=5.938, trades=9/22
[2025-11-03 08:42:33] [39/135] 5401.T: best train_pf_eff=0.581, forward_pf_eff=0.273, trades=13/23
[2025-11-03 08:42:34] [40/135] 5706.T: best train_pf_eff=0.201, forward_pf_eff=4.618, trades=15/11
[2025-11-03 08:42:37] [41/135] 5713.T: best train_pf_eff=1.540, forward_pf_eff=0.000, trades=8/9
[2025-11-03 08:42:39] [42/135] 5802.T: best train_pf_eff=1.087, forward_pf_eff=0.981, trades=11/6
[2025-11-03 08:42:40] [43/135] 5801.T: best train_pf_eff=3.282, forward_pf_eff=2.889, trades=9/10
[2025-11-03 08:42:41] [44/135] 6178.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:42:42] [45/135] 5803.T: best train_pf_eff=999.000, forward_pf_eff=0.426, trades=9/24
[2025-11-03 08:42:44] [46/135] 6326.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:42:46] [47/135] 6098.T: best train_pf_eff=0.784, forward_pf_eff=0.158, trades=17/13
[2025-11-03 08:42:46] [48/135] 6323.T: best train_pf_eff=0.000, forward_pf_eff=1.425, trades=0/5
[2025-11-03 08:42:47] [49/135] 6146.T: best train_pf_eff=0.414, forward_pf_eff=7.513, trades=3/24
[2025-11-03 08:42:48] [50/135] 6330.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:42:49] [51/135] 6301.T: best train_pf_eff=0.294, forward_pf_eff=1.951, trades=6/16
[2025-11-03 08:42:49] [52/135] 6315.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/4
[2025-11-03 08:42:52] [53/135] 6361.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/1
[2025-11-03 08:42:55] [54/135] 6506.T: best train_pf_eff=0.000, forward_pf_eff=0.934, trades=0/4
[2025-11-03 08:42:59] [55/135] 6501.T: best train_pf_eff=1.335, forward_pf_eff=2.429, trades=19/14
[2025-11-03 08:42:59] [56/135] 6503.T: best train_pf_eff=0.602, forward_pf_eff=0.567, trades=27/14
[2025-11-03 08:43:01] [57/135] 6525.T: best train_pf_eff=999.000, forward_pf_eff=2.349, trades=4/11
[2025-11-03 08:43:04] [58/135] 6526.T: best train_pf_eff=0.321, forward_pf_eff=2.581, trades=24/18
[2025-11-03 08:43:07] [59/135] 6594.T: best train_pf_eff=5.410, forward_pf_eff=0.434, trades=18/43
[2025-11-03 08:43:10] [60/135] 6701.T: best train_pf_eff=0.589, forward_pf_eff=1.205, trades=21/33
[2025-11-03 08:43:12] [61/135] 6752.T: best train_pf_eff=0.000, forward_pf_eff=0.353, trades=0/21
[2025-11-03 08:43:13] [62/135] 6702.T: best train_pf_eff=0.179, forward_pf_eff=5.340, trades=15/7
[2025-11-03 08:43:14] [63/135] 6723.T: best train_pf_eff=0.790, forward_pf_eff=1.172, trades=4/32
[2025-11-03 08:43:17] [64/135] 6814.T: best train_pf_eff=0.000, forward_pf_eff=0.207, trades=0/4
[2025-11-03 08:43:20] [65/135] 6758.T: best train_pf_eff=0.537, forward_pf_eff=0.377, trades=21/24
[2025-11-03 08:43:21] [66/135] 6762.T: best train_pf_eff=0.357, forward_pf_eff=1.659, trades=20/18
[2025-11-03 08:43:24] [67/135] 6902.T: best train_pf_eff=0.395, forward_pf_eff=0.000, trades=7/0
[2025-11-03 08:43:24] [68/135] 6971.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:43:25] [69/135] 6857.T: best train_pf_eff=1.450, forward_pf_eff=1.510, trades=10/19
[2025-11-03 08:43:26] [70/135] 6963.T: best train_pf_eff=3.273, forward_pf_eff=0.000, trades=7/0
