[2025-11-02 16:47:24] Run started
[2025-11-02 16:47:24] Run type resolved to weekend
[2025-11-02 16:47:24] Codes limited via output\\bt30\\NIGHTLY_20251101\\universe_amt_top_150_2025-10-31.csv: 150 tickers (was 20)
[2025-11-02 16:48:05] Fetching Yahoo Finance 1m bars for 1 tickers (lookback=60, chunk=5)
[2025-11-02 16:48:33] Entry window marks set: 140700 rows flagged out of 1714299
[2025-11-02 16:48:35] Liquidity filter q=0.50 kept 133 tickers and 861466 rows
[2025-11-02 16:48:35] Using 1 rolling slices (train=12, forward=20)
[2025-11-02 16:48:35] Parameter grid size: 24 (mode=coarse, signal=j-cross)
[2025-11-02 16:48:40] [1/133] 1306.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/3
[2025-11-02 16:48:40] [2/133] 2432.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 16:48:41] [3/133] 1911.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=3/0
[2025-11-02 16:48:42] [4/133] 1360.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/10
[2025-11-02 16:48:42] [5/133] 1357.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/12
[2025-11-02 16:48:42] [6/133] 1579.T: best train_pf_eff=0.000, forward_pf_eff=2.167, trades=0/4
[2025-11-02 16:48:43] [7/133] 1570.T: best train_pf_eff=0.000, forward_pf_eff=5.004, trades=0/8
[2025-11-02 16:48:44] [8/133] 1605.T: best train_pf_eff=4.567, forward_pf_eff=999.000, trades=5/5
[2025-11-02 16:48:45] [9/133] 247A.T: best train_pf_eff=0.000, forward_pf_eff=0.331, trades=0/4
[2025-11-02 16:48:48] [10/133] 2802.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 16:48:48] [11/133] 2502.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/5
[2025-11-02 16:48:49] [12/133] 3064.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 16:48:50] [13/133] 285A.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/5
[2025-11-02 16:48:51] [14/133] 2914.T: best train_pf_eff=0.238, forward_pf_eff=1.931, trades=4/14
[2025-11-02 16:48:52] [15/133] 3350.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/4
[2025-11-02 16:48:55] [16/133] 3436.T: best train_pf_eff=0.000, forward_pf_eff=0.427, trades=0/11
