[2025-11-05 07:02:45] Run started
[2025-11-05 07:02:45] Run type resolved to weekday
[2025-11-05 07:02:45] Codes limited via C:\AI\asagake\output\bt30\NIGHTLY_20251101\universe_amt_top_300_2025-10-31.csv: 300 tickers (was 20)
[2025-11-05 07:04:56] Fetching Yahoo Finance 1m bars for 1 tickers (lookback=60, chunk=5)
[2025-11-05 07:05:29] Entry window marks set: 250203 rows flagged out of 2923404
[2025-11-05 07:05:32] Liquidity filter q=0.50 kept 222 tickers and 1582229 rows
[2025-11-05 07:05:32] Using 5 rolling slices (train=12, forward=4)
[2025-11-05 07:05:32] Parameter grid size: 240 (mode=coarse, signal=j-only)
[2025-11-05 07:05:32] Ineffective-band mask removed 96 combos for J_th values [0.3, 0.4, 0.6, 0.7, 0.8, 1.0]
[2025-11-05 07:05:51] [1/222] 1568.T: best train_pf_eff=1.233, forward_pf_eff=1.233, trades=12/6
[2025-11-05 07:05:51] [2/222] 1459.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=11/4
[2025-11-05 07:05:52] [3/222] 1306.T: best train_pf_eff=0.222, forward_pf_eff=0.167, trades=99/47
[2025-11-05 07:05:52] [4/222] 1357.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=17/8
[2025-11-05 07:05:52] [5/222] 1570.T: best train_pf_eff=0.755, forward_pf_eff=0.422, trades=30/23
[2025-11-05 07:05:52] [6/222] 1360.T: best train_pf_eff=1214.565, forward_pf_eff=1871.053, trades=7/9
[2025-11-05 07:05:52] [7/222] 1579.T: best train_pf_eff=0.947, forward_pf_eff=1.207, trades=52/31
[2025-11-05 07:06:07] [8/222] 1605.T: best train_pf_eff=0.441, forward_pf_eff=4.639, trades=60/17
[2025-11-05 07:06:12] [9/222] 1662.T: best train_pf_eff=0.000, forward_pf_eff=1.265, trades=0/16
[2025-11-05 07:06:12] [10/222] 1802.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/1
[2025-11-05 07:06:13] [11/222] 186A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:06:13] [12/222] 1928.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=61/29
[2025-11-05 07:06:13] [13/222] 1803.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=32/2
[2025-11-05 07:06:13] [14/222] 1893.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:06:22] [15/222] 1911.T: best train_pf_eff=2.658, forward_pf_eff=999.000, trades=20/4
[2025-11-05 07:06:23] [16/222] 2127.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:06:30] [17/222] 215A.T: best train_pf_eff=2.036, forward_pf_eff=2.035, trades=12/12
[2025-11-05 07:06:31] [18/222] 218A.T: best train_pf_eff=0.000, forward_pf_eff=1.564, trades=0/8
[2025-11-05 07:06:31] [19/222] 2269.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/11
[2025-11-05 07:06:32] [20/222] 2432.T: best train_pf_eff=2.253, forward_pf_eff=1.774, trades=21/17
[2025-11-05 07:06:33] [21/222] 2413.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=3/4
[2025-11-05 07:06:33] [22/222] 2267.T: best train_pf_eff=0.158, forward_pf_eff=0.158, trades=60/30
[2025-11-05 07:06:40] [23/222] 247A.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=15/5
[2025-11-05 07:06:47] [24/222] 2502.T: best train_pf_eff=1.926, forward_pf_eff=999.000, trades=55/15
[2025-11-05 07:06:48] [25/222] 2586.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:06:48] [26/222] 2503.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=3/5
[2025-11-05 07:06:49] [27/222] 2644.T: best train_pf_eff=0.001, forward_pf_eff=0.112, trades=30/29
[2025-11-05 07:06:50] [28/222] 2726.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:06:51] [29/222] 2801.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:07:00] [30/222] 285A.T: best train_pf_eff=2.633, forward_pf_eff=2.633, trades=8/8
[2025-11-05 07:07:03] [31/222] 2802.T: best train_pf_eff=0.602, forward_pf_eff=5.027, trades=47/36
[2025-11-05 07:07:06] [32/222] 2897.T: best train_pf_eff=1.093, forward_pf_eff=0.373, trades=78/56
[2025-11-05 07:07:10] [33/222] 290A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:07:12] [34/222] 3003.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:07:14] [35/222] 3064.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=14/7
[2025-11-05 07:07:22] [36/222] 3086.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=6/6
[2025-11-05 07:07:25] [37/222] 3038.T: best train_pf_eff=4.299, forward_pf_eff=0.186, trades=104/88
[2025-11-05 07:07:25] [38/222] 3092.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:07:31] [39/222] 2914.T: best train_pf_eff=0.460, forward_pf_eff=1.877, trades=109/16
[2025-11-05 07:07:32] [40/222] 314A.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/21
[2025-11-05 07:07:35] [41/222] 318A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:07:36] [42/222] 3099.T: best train_pf_eff=0.525, forward_pf_eff=3.089, trades=28/9
[2025-11-05 07:07:37] [43/222] 3231.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:07:45] [44/222] 3323.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=6/2
[2025-11-05 07:07:49] [45/222] 3350.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=19/9
[2025-11-05 07:07:55] [46/222] 3405.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:07:56] [47/222] 3402.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=6/3
[2025-11-05 07:07:58] [48/222] 3407.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:08:12] [49/222] 3656.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=3/0
[2025-11-05 07:08:13] [50/222] 3659.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:08:20] [51/222] 3382.T: best train_pf_eff=0.269, forward_pf_eff=1.146, trades=72/16
[2025-11-05 07:08:27] [52/222] 3436.T: best train_pf_eff=0.227, forward_pf_eff=0.182, trades=171/69
[2025-11-05 07:08:27] [53/222] 3905.T: best train_pf_eff=1.690, forward_pf_eff=0.962, trades=19/15
[2025-11-05 07:08:35] [54/222] 3697.T: best train_pf_eff=1.980, forward_pf_eff=999.000, trades=64/12
[2025-11-05 07:08:44] [55/222] 402A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:08:48] [56/222] 4005.T: best train_pf_eff=2.176, forward_pf_eff=2.139, trades=30/10
[2025-11-05 07:08:58] [57/222] 4088.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:08:58] [58/222] 4004.T: best train_pf_eff=0.090, forward_pf_eff=0.161, trades=124/39
[2025-11-05 07:09:01] [59/222] 4188.T: best train_pf_eff=0.331, forward_pf_eff=0.331, trades=18/6
[2025-11-05 07:09:17] [60/222] 4446.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:09:18] [61/222] 4062.T: best train_pf_eff=0.198, forward_pf_eff=999.000, trades=28/3
[2025-11-05 07:09:26] [62/222] 4063.T: best train_pf_eff=0.286, forward_pf_eff=0.283, trades=237/84
[2025-11-05 07:09:34] [63/222] 4452.T: best train_pf_eff=0.205, forward_pf_eff=0.321, trades=241/107
[2025-11-05 07:09:37] [64/222] 4385.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=12/3
[2025-11-05 07:09:42] [65/222] 4507.T: best train_pf_eff=0.043, forward_pf_eff=0.043, trades=50/25
[2025-11-05 07:09:51] [66/222] 4503.T: best train_pf_eff=27.813, forward_pf_eff=999.000, trades=90/41
[2025-11-05 07:09:51] [67/222] 4502.T: best train_pf_eff=0.250, forward_pf_eff=0.106, trades=156/76
[2025-11-05 07:09:52] [68/222] 4528.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:09:53] [69/222] 4506.T: best train_pf_eff=1.445, forward_pf_eff=1.760, trades=78/35
[2025-11-05 07:10:05] [70/222] 4571.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:10:08] [71/222] 4519.T: best train_pf_eff=0.213, forward_pf_eff=0.043, trades=122/22
[2025-11-05 07:10:09] [72/222] 4543.T: best train_pf_eff=1.540, forward_pf_eff=0.912, trades=24/35
[2025-11-05 07:10:12] [73/222] 4592.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=15/9
[2025-11-05 07:10:14] [74/222] 4586.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=21/7
[2025-11-05 07:10:16] [75/222] 4612.T: best train_pf_eff=7.442, forward_pf_eff=7.442, trades=16/8
[2025-11-05 07:10:29] [76/222] 4568.T: best train_pf_eff=0.802, forward_pf_eff=999.000, trades=96/7
[2025-11-05 07:10:35] [77/222] 4680.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-05 07:10:54] [78/222] 4661.T: best train_pf_eff=0.593, forward_pf_eff=0.959, trades=32/9
[2025-11-05 07:10:58] [79/222] 4751.T: best train_pf_eff=0.248, forward_pf_eff=0.248, trades=18/9
[2025-11-05 07:11:05] [80/222] 4901.T: best train_pf_eff=0.982, forward_pf_eff=1.283, trades=37/30
[2025-11-05 07:11:12] [81/222] 4689.T: best train_pf_eff=2.188, forward_pf_eff=1.915, trades=44/22
[2025-11-05 07:11:16] [82/222] 4911.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=82/38
[2025-11-05 07:11:21] [83/222] 4755.T: best train_pf_eff=0.796, forward_pf_eff=1.255, trades=197/59
[2025-11-05 07:11:30] [84/222] 5076.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=20/10
[2025-11-05 07:11:35] [85/222] 5020.T: best train_pf_eff=0.487, forward_pf_eff=999.000, trades=32/2
[2025-11-05 07:11:40] [86/222] 5016.T: best train_pf_eff=3.175, forward_pf_eff=999.000, trades=83/22
[2025-11-05 07:11:42] [87/222] 5406.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/3
[2025-11-05 07:11:51] [88/222] 5595.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/1
[2025-11-05 07:11:53] [89/222] 5108.T: best train_pf_eff=1.454, forward_pf_eff=1.870, trades=51/18
[2025-11-05 07:11:56] [90/222] 5401.T: best train_pf_eff=1.475, forward_pf_eff=1.774, trades=80/26
[2025-11-05 07:12:01] [91/222] 5411.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=20/5
[2025-11-05 07:12:07] [92/222] 5711.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/16
[2025-11-05 07:12:33] [93/222] 5726.T: best train_pf_eff=3.338, forward_pf_eff=3.251, trades=33/16
[2025-11-05 07:12:35] [94/222] 5706.T: best train_pf_eff=0.756, forward_pf_eff=999.000, trades=116/19
[2025-11-05 07:12:42] [95/222] 5713.T: best train_pf_eff=0.374, forward_pf_eff=1.089, trades=124/9
