[2025-11-03 12:54:33] Run started
[2025-11-03 12:54:33] Run type resolved to weekend
[2025-11-03 12:54:34] Codes limited via C:\AI\asagake\output\bt30\TIMEPLAN_TEST_20251102\D_FULLDAY_WINDOWS\RUN_coarse_MID_1030_1100_j-cross\_TOP50_codes.csv: 50 tickers (was 20)
[2025-11-03 12:54:49] Entry window marks set: 56372 rows flagged out of 582353
[2025-11-03 12:54:49] Liquidity filter q=0.50 kept 50 tickers and 291878 rows
[2025-11-03 12:54:49] Using 1 rolling slices (train=12, forward=20)
[2025-11-03 12:54:49] Parameter grid size: 24 (mode=refine, signal=j-cross)
[2025-11-03 12:54:53] [1/50] 1570.T: best train_pf_eff=0.000, forward_pf_eff=1.633, trades=0/4
[2025-11-03 12:54:53] [2/50] 2432.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:54:53] [3/50] 1911.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=6/0
[2025-11-03 12:54:54] [4/50] 1579.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/5
[2025-11-03 12:54:55] [5/50] 247A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/1
[2025-11-03 12:54:55] [6/50] 2802.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=2/0
[2025-11-03 12:54:57] [7/50] 3064.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:54:58] [8/50] 3905.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:00] [9/50] 3350.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/2
[2025-11-03 12:55:01] [10/50] 4005.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:02] [11/50] 4004.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:05] [12/50] 4062.T: best train_pf_eff=0.176, forward_pf_eff=999.000, trades=12/2
[2025-11-03 12:55:05] [13/50] 4188.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:09] [14/50] 4063.T: best train_pf_eff=0.212, forward_pf_eff=999.000, trades=8/1
[2025-11-03 12:55:09] [15/50] 4528.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:10] [16/50] 4506.T: best train_pf_eff=0.301, forward_pf_eff=999.000, trades=7/1
[2025-11-03 12:55:11] [17/50] 4519.T: best train_pf_eff=0.280, forward_pf_eff=0.360, trades=8/4
[2025-11-03 12:55:14] [18/50] 4543.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:15] [19/50] 4689.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:18] [20/50] 4661.T: best train_pf_eff=1.669, forward_pf_eff=1.387, trades=11/4
[2025-11-03 12:55:18] [21/50] 4568.T: best train_pf_eff=1.377, forward_pf_eff=999.000, trades=4/3
[2025-11-03 12:55:20] [22/50] 4901.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:21] [23/50] 5108.T: best train_pf_eff=0.173, forward_pf_eff=0.099, trades=3/6
[2025-11-03 12:55:23] [24/50] 5411.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:25] [25/50] 5401.T: best train_pf_eff=0.065, forward_pf_eff=0.287, trades=3/5
[2025-11-03 12:55:27] [26/50] 6178.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:27] [27/50] 6098.T: best train_pf_eff=0.035, forward_pf_eff=0.097, trades=7/5
[2025-11-03 12:55:29] [28/50] 5706.T: best train_pf_eff=0.180, forward_pf_eff=999.000, trades=8/3
[2025-11-03 12:55:30] [29/50] 6323.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:30] [30/50] 6326.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:31] [31/50] 6330.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:36] [32/50] 6814.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:37] [33/50] 6752.T: best train_pf_eff=0.305, forward_pf_eff=0.000, trades=3/1
[2025-11-03 12:55:38] [34/50] 6526.T: best train_pf_eff=0.193, forward_pf_eff=2.023, trades=8/5
[2025-11-03 12:55:39] [35/50] 6762.T: best train_pf_eff=2.177, forward_pf_eff=999.000, trades=7/1
[2025-11-03 12:55:41] [36/50] 6971.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:42] [37/50] 6902.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=3/3
[2025-11-03 12:55:42] [38/50] 6963.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=5/0
[2025-11-03 12:55:43] [39/50] 6976.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:46] [40/50] 6988.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:55:49] [41/50] 7003.T: best train_pf_eff=0.049, forward_pf_eff=999.000, trades=6/7
[2025-11-03 12:55:52] [42/50] 7012.T: best train_pf_eff=1.618, forward_pf_eff=999.000, trades=7/2
[2025-11-03 12:55:52] [43/50] 8035.T: best train_pf_eff=0.461, forward_pf_eff=0.345, trades=7/4
[2025-11-03 12:55:54] [44/50] 8053.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=3/2
[2025-11-03 12:55:57] [45/50] 8136.T: best train_pf_eff=0.150, forward_pf_eff=0.286, trades=10/2
[2025-11-03 12:55:59] [46/50] 8267.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/1
[2025-11-03 12:56:02] [47/50] 8473.T: best train_pf_eff=0.641, forward_pf_eff=1.279, trades=14/13
[2025-11-03 12:56:04] [48/50] 9434.T: best train_pf_eff=23.771, forward_pf_eff=1.383, trades=6/8
[2025-11-03 12:56:04] [49/50] 9433.T: best train_pf_eff=0.029, forward_pf_eff=0.316, trades=12/17
[2025-11-03 12:56:06] [50/50] 9984.T: best train_pf_eff=0.567, forward_pf_eff=999.000, trades=4/6
[2025-11-03 12:56:06] Bayesian refine trials executed: 681
[2025-11-03 12:56:06] Refine candidates exported to output\excel\candidates_20251103.csv
[2025-11-03 12:56:06] Run completed in 1.5 minutes
