[2025-10-17 18:05:03] Run started
[2025-10-17 18:05:03] Fetching Yahoo Finance 1m bars for 300 tickers (lookback=60, chunk=5)
[2025-10-17 18:06:34] Entry window marks set: 34639 rows flagged out of 1553831
[2025-10-17 18:06:36] Liquidity filter q=0.50 kept 300 tickers and 811565 rows
[2025-10-17 18:06:36] Using 1 rolling slices (train=12, forward=4)
[2025-10-17 18:06:36] Parameter grid size: 72 (mode=coarse, signal=j-only)
[2025-10-17 18:06:53] [1/300] 1803.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:06:53] [2/300] 1407.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:06:55] [3/300] 168A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:06:55] [4/300] 1802.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=1/0
[2025-10-17 18:06:56] [5/300] 1541.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:05] [6/300] 1812.T: best train_pf_eff=0.792, forward_pf_eff=0.000, trades=2/0
[2025-10-17 18:07:09] [7/300] 1542.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:12] [8/300] 1893.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:17] [9/300] 1911.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:18] [10/300] 1605.T: best train_pf_eff=1.248, forward_pf_eff=999.000, trades=14/2
[2025-10-17 18:07:19] [11/300] 1357.T: best train_pf_eff=0.514, forward_pf_eff=0.000, trades=20/0
[2025-10-17 18:07:19] [12/300] 1321.T: best train_pf_eff=0.328, forward_pf_eff=0.106, trades=32/3
[2025-10-17 18:07:20] [13/300] 1360.T: best train_pf_eff=0.670, forward_pf_eff=0.000, trades=18/0
[2025-10-17 18:07:22] [14/300] 1570.T: best train_pf_eff=0.394, forward_pf_eff=0.197, trades=21/3
[2025-10-17 18:07:23] [15/300] 1579.T: best train_pf_eff=0.533, forward_pf_eff=0.000, trades=14/0
[2025-10-17 18:07:23] [16/300] 1540.T: best train_pf_eff=1.786, forward_pf_eff=0.000, trades=14/1
[2025-10-17 18:07:24] [17/300] 1925.T: best train_pf_eff=999.000, forward_pf_eff=0.357, trades=5/8
[2025-10-17 18:07:25] [18/300] 1458.T: best train_pf_eff=0.786, forward_pf_eff=0.061, trades=18/3
[2025-10-17 18:07:27] [19/300] 1928.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=4/0
[2025-10-17 18:07:28] [20/300] 1942.T: best train_pf_eff=0.000, forward_pf_eff=0.074, trades=0/10
[2025-10-17 18:07:28] [21/300] 186A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:29] [22/300] 2127.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:34] [23/300] 2181.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:35] [24/300] 2160.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:39] [25/300] 2334.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:40] [26/300] 218A.T: best train_pf_eff=0.000, forward_pf_eff=3.838, trades=0/3
[2025-10-17 18:07:43] [27/300] 2433.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:46] [28/300] 2267.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=4/0
[2025-10-17 18:07:47] [29/300] 2503.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=4/0
[2025-10-17 18:07:47] [30/300] 2036.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:48] [31/300] 219A.T: best train_pf_eff=0.139, forward_pf_eff=0.000, trades=7/0
[2025-10-17 18:07:48] [32/300] 2269.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/2
[2025-10-17 18:07:52] [33/300] 2670.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:54] [34/300] 2413.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=5/0
[2025-10-17 18:07:55] [35/300] 247A.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=3/0
[2025-10-17 18:07:56] [36/300] 276A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 18:07:57] [37/300] 215A.T: best train_pf_eff=0.530, forward_pf_eff=0.000, trades=18/0
