[2025-11-03 12:51:30] Run started
[2025-11-03 12:51:30] Run type resolved to weekend
[2025-11-03 12:51:30] Codes limited via C:\AI\asagake\output\bt30\TIMEPLAN_TEST_20251102\D_FULLDAY_WINDOWS\RUN_coarse_MID_1030_1100_j-cross\_TOP50_codes.csv: 50 tickers (was 20)
[2025-11-03 12:51:44] Entry window marks set: 56372 rows flagged out of 582353
[2025-11-03 12:51:44] Liquidity filter q=0.50 kept 50 tickers and 291878 rows
[2025-11-03 12:51:44] Using 1 rolling slices (train=12, forward=20)
[2025-11-03 12:51:44] Parameter grid size: 24 (mode=refine, signal=j-cross)
[2025-11-03 12:51:47] [1/50] 2432.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:51:48] [2/50] 1579.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/5
[2025-11-03 12:51:48] [3/50] 1911.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=6/0
[2025-11-03 12:51:49] [4/50] 1570.T: best train_pf_eff=0.000, forward_pf_eff=1.616, trades=0/4
[2025-11-03 12:51:50] [5/50] 2802.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=2/0
[2025-11-03 12:51:50] [6/50] 247A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/1
[2025-11-03 12:51:52] [7/50] 3064.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:51:53] [8/50] 3350.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/2
[2025-11-03 12:51:54] [9/50] 3905.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:51:56] [10/50] 4005.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:51:56] [11/50] 4004.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:00] [12/50] 4188.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:01] [13/50] 4063.T: best train_pf_eff=0.212, forward_pf_eff=999.000, trades=8/1
[2025-11-03 12:52:02] [14/50] 4062.T: best train_pf_eff=0.186, forward_pf_eff=999.000, trades=12/2
[2025-11-03 12:52:04] [15/50] 4506.T: best train_pf_eff=0.430, forward_pf_eff=999.000, trades=8/1
[2025-11-03 12:52:04] [16/50] 4528.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:06] [17/50] 4543.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:08] [18/50] 4519.T: best train_pf_eff=0.324, forward_pf_eff=0.415, trades=8/4
[2025-11-03 12:52:11] [19/50] 4661.T: best train_pf_eff=1.669, forward_pf_eff=1.387, trades=11/4
[2025-11-03 12:52:11] [20/50] 4689.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:12] [21/50] 4568.T: best train_pf_eff=0.968, forward_pf_eff=999.000, trades=4/2
[2025-11-03 12:52:14] [22/50] 4901.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:16] [23/50] 5411.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:17] [24/50] 5108.T: best train_pf_eff=0.173, forward_pf_eff=0.099, trades=3/6
[2025-11-03 12:52:18] [25/50] 5401.T: best train_pf_eff=0.065, forward_pf_eff=0.287, trades=3/5
[2025-11-03 12:52:20] [26/50] 6178.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:23] [27/50] 5706.T: best train_pf_eff=0.320, forward_pf_eff=999.000, trades=8/3
[2025-11-03 12:52:23] [28/50] 6326.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:24] [29/50] 6323.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:24] [30/50] 6098.T: best train_pf_eff=0.035, forward_pf_eff=0.097, trades=7/5
[2025-11-03 12:52:29] [31/50] 6330.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:30] [32/50] 6526.T: best train_pf_eff=0.199, forward_pf_eff=2.089, trades=8/5
[2025-11-03 12:52:31] [33/50] 6752.T: best train_pf_eff=0.305, forward_pf_eff=0.000, trades=3/1
[2025-11-03 12:52:32] [34/50] 6762.T: best train_pf_eff=2.177, forward_pf_eff=999.000, trades=7/1
[2025-11-03 12:52:34] [35/50] 6814.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:34] [36/50] 6971.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:35] [37/50] 6902.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=3/3
[2025-11-03 12:52:36] [38/50] 6963.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=5/0
[2025-11-03 12:52:38] [39/50] 6988.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:38] [40/50] 6976.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 12:52:42] [41/50] 7003.T: best train_pf_eff=0.049, forward_pf_eff=999.000, trades=6/7
[2025-11-03 12:52:45] [42/50] 7012.T: best train_pf_eff=1.620, forward_pf_eff=999.000, trades=7/2
[2025-11-03 12:52:46] [43/50] 8053.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=3/2
[2025-11-03 12:52:47] [44/50] 8035.T: best train_pf_eff=0.451, forward_pf_eff=0.335, trades=7/4
[2025-11-03 12:52:51] [45/50] 8136.T: best train_pf_eff=0.196, forward_pf_eff=0.378, trades=10/2
[2025-11-03 12:52:53] [46/50] 8267.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/1
[2025-11-03 12:52:57] [47/50] 8473.T: best train_pf_eff=0.671, forward_pf_eff=1.183, trades=15/13
[2025-11-03 12:52:57] [48/50] 9433.T: best train_pf_eff=0.029, forward_pf_eff=0.316, trades=12/17
[2025-11-03 12:52:58] [49/50] 9434.T: best train_pf_eff=23.771, forward_pf_eff=1.551, trades=6/8
[2025-11-03 12:52:59] [50/50] 9984.T: best train_pf_eff=0.636, forward_pf_eff=999.000, trades=4/6
[2025-11-03 12:52:59] Bayesian refine trials executed: 688
[2025-11-03 12:52:59] Refine candidates exported to output\excel\candidates_20251103.csv
[2025-11-03 12:52:59] Run completed in 1.5 minutes
