[2025-10-17 08:30:38] Run started
[2025-10-17 08:30:38] Fetching Yahoo Finance 1m bars for 300 tickers (lookback=60, chunk=5)
[2025-10-17 08:32:15] Session filter kept 91380 / 1824752 rows
[2025-10-17 08:32:15] Liquidity filter quantile=0.50 kept 249 tickers
[2025-10-17 08:32:15] Using 2 rolling slices (train=12, forward=4)
[2025-10-17 08:32:15] Parameter grid size: 648 (mode=coarse, signal=full)
[2025-10-17 08:32:32] [1/249] 1321.T: best train_pf_eff=0.479, forward_pf_eff=0.227, trades=71/27
[2025-10-17 08:32:48] [2/249] 1357.T: best train_pf_eff=0.489, forward_pf_eff=0.318, trades=73/29
[2025-10-17 08:33:04] [3/249] 1360.T: best train_pf_eff=0.523, forward_pf_eff=0.300, trades=64/26
[2025-10-17 08:33:20] [4/249] 1458.T: best train_pf_eff=0.473, forward_pf_eff=2.497, trades=25/8
[2025-10-17 08:33:35] [5/249] 1540.T: best train_pf_eff=0.191, forward_pf_eff=0.075, trades=80/17
[2025-10-17 08:33:40] [6/249] 1541.T: best train_pf_eff=0.999, forward_pf_eff=0.000, trades=4/0
[2025-10-17 08:33:47] [7/249] 1542.T: best train_pf_eff=0.468, forward_pf_eff=0.300, trades=13/7
[2025-10-17 08:34:03] [8/249] 1570.T: best train_pf_eff=0.568, forward_pf_eff=1.198, trades=28/8
[2025-10-17 08:34:20] [9/249] 1579.T: best train_pf_eff=0.779, forward_pf_eff=1.248, trades=38/11
[2025-10-17 08:34:36] [10/249] 1605.T: best train_pf_eff=1.070, forward_pf_eff=4.494, trades=24/8
[2025-10-17 08:34:38] [11/249] 168A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/2
[2025-10-17 08:34:44] [12/249] 1802.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/1
[2025-10-17 08:34:46] [13/249] 1803.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=1/0
[2025-10-17 08:34:56] [14/249] 1812.T: best train_pf_eff=0.150, forward_pf_eff=0.218, trades=18/13
[2025-10-17 08:35:08] [15/249] 186A.T: best train_pf_eff=0.685, forward_pf_eff=1.997, trades=11/8
[2025-10-17 08:35:14] [16/249] 1911.T: best train_pf_eff=1.498, forward_pf_eff=0.000, trades=4/0
[2025-10-17 08:35:20] [17/249] 1925.T: best train_pf_eff=0.499, forward_pf_eff=0.000, trades=8/0
[2025-10-17 08:35:28] [18/249] 1928.T: best train_pf_eff=0.300, forward_pf_eff=0.000, trades=12/2
[2025-10-17 08:35:38] [19/249] 1942.T: best train_pf_eff=0.599, forward_pf_eff=1.070, trades=7/12
[2025-10-17 08:35:51] [20/249] 2036.T: best train_pf_eff=0.171, forward_pf_eff=1.198, trades=16/10
[2025-10-17 08:36:06] [21/249] 215A.T: best train_pf_eff=0.571, forward_pf_eff=2.497, trades=29/8
[2025-10-17 08:36:11] [22/249] 2160.T: best train_pf_eff=0.749, forward_pf_eff=0.000, trades=6/0
[2025-10-17 08:36:21] [23/249] 218A.T: best train_pf_eff=0.409, forward_pf_eff=0.000, trades=14/8
[2025-10-17 08:36:31] [24/249] 219A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=31/13
[2025-10-17 08:36:40] [25/249] 2267.T: best train_pf_eff=0.210, forward_pf_eff=0.000, trades=32/6
[2025-10-17 08:36:47] [26/249] 2269.T: best train_pf_eff=0.500, forward_pf_eff=0.150, trades=5/12
[2025-10-17 08:36:55] [27/249] 2334.T: best train_pf_eff=0.533, forward_pf_eff=0.000, trades=13/1
[2025-10-17 08:37:09] [28/249] 2413.T: best train_pf_eff=0.095, forward_pf_eff=1.998, trades=23/6
[2025-10-17 08:37:19] [29/249] 2432.T: best train_pf_eff=0.285, forward_pf_eff=2.997, trades=36/8
[2025-10-17 08:37:31] [30/249] 247A.T: best train_pf_eff=0.399, forward_pf_eff=1.797, trades=20/5
[2025-10-17 08:37:48] [31/249] 2502.T: best train_pf_eff=0.321, forward_pf_eff=0.375, trades=51/25
[2025-10-17 08:37:55] [32/249] 2503.T: best train_pf_eff=0.799, forward_pf_eff=1.198, trades=5/4
[2025-10-17 08:38:00] [33/249] 2670.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=3/3
[2025-10-17 08:38:07] [34/249] 2726.T: best train_pf_eff=0.749, forward_pf_eff=0.231, trades=6/17
[2025-10-17 08:38:16] [35/249] 2768.T: best train_pf_eff=1.798, forward_pf_eff=0.999, trades=11/5
[2025-10-17 08:38:19] [36/249] 276A.T: best train_pf_eff=0.000, forward_pf_eff=0.399, trades=0/4
[2025-10-17 08:38:26] [37/249] 2801.T: best train_pf_eff=0.749, forward_pf_eff=0.000, trades=3/4
[2025-10-17 08:38:39] [38/249] 2802.T: best train_pf_eff=0.363, forward_pf_eff=1.997, trades=41/7
[2025-10-17 08:38:54] [39/249] 285A.T: best train_pf_eff=0.300, forward_pf_eff=0.000, trades=49/20
[2025-10-17 08:39:04] [40/249] 2897.T: best train_pf_eff=0.252, forward_pf_eff=0.399, trades=23/4
[2025-10-17 08:39:11] [41/249] 290A.T: best train_pf_eff=1.124, forward_pf_eff=2.247, trades=7/5
[2025-10-17 08:39:28] [42/249] 2914.T: best train_pf_eff=0.163, forward_pf_eff=1.427, trades=50/17
[2025-10-17 08:39:39] [43/249] 3038.T: best train_pf_eff=2.996, forward_pf_eff=0.115, trades=9/14
[2025-10-17 08:39:48] [44/249] 3064.T: best train_pf_eff=0.333, forward_pf_eff=3.996, trades=4/5
[2025-10-17 08:39:55] [45/249] 3086.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=6/2
[2025-10-17 08:40:02] [46/249] 3092.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=5/5
[2025-10-17 08:40:08] [47/249] 3099.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=24/0
[2025-10-17 08:40:11] [48/249] 314A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/3
[2025-10-17 08:40:14] [49/249] 3349.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/4
[2025-10-17 08:40:29] [50/249] 3350.T: best train_pf_eff=1.664, forward_pf_eff=1.198, trades=19/9
[2025-10-17 08:40:46] [51/249] 3382.T: best train_pf_eff=0.312, forward_pf_eff=0.125, trades=58/26
[2025-10-17 08:40:48] [52/249] 3405.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=1/0
[2025-10-17 08:41:06] [53/249] 3436.T: best train_pf_eff=0.150, forward_pf_eff=0.150, trades=66/22
[2025-10-17 08:41:24] [54/249] 3563.T: best train_pf_eff=0.183, forward_pf_eff=2.997, trades=56/15
[2025-10-17 08:41:30] [55/249] 3635.T: best train_pf_eff=0.799, forward_pf_eff=0.000, trades=14/0
