[2025-11-02 17:01:39] Run started
[2025-11-02 17:01:39] Run type resolved to weekend
[2025-11-02 17:01:40] Codes limited via output\\bt30\\NIGHTLY_20251101\\universe_amt_top_150_2025-10-31.csv: 150 tickers (was 20)
[2025-11-02 17:02:26] Fetching Yahoo Finance 1m bars for 1 tickers (lookback=60, chunk=5)
[2025-11-02 17:02:52] Entry window marks set: 219761 rows flagged out of 1714299
[2025-11-02 17:02:53] Liquidity filter q=0.50 kept 133 tickers and 861466 rows
[2025-11-02 17:02:53] Using 1 rolling slices (train=12, forward=20)
[2025-11-02 17:02:53] Parameter grid size: 24 (mode=coarse, signal=j-cross)
[2025-11-02 17:02:59] [1/133] 1306.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/4
[2025-11-02 17:03:00] [2/133] 2432.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 17:03:02] [3/133] 1911.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=4/0
[2025-11-02 17:03:02] [4/133] 1357.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/12
[2025-11-02 17:03:02] [5/133] 1579.T: best train_pf_eff=0.000, forward_pf_eff=3.108, trades=0/6
[2025-11-02 17:03:02] [6/133] 1570.T: best train_pf_eff=0.000, forward_pf_eff=2.432, trades=0/18
[2025-11-02 17:03:02] [7/133] 1360.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/13
[2025-11-02 17:03:05] [8/133] 1605.T: best train_pf_eff=1.204, forward_pf_eff=999.000, trades=8/11
[2025-11-02 17:03:05] [9/133] 247A.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/2
[2025-11-02 17:03:09] [10/133] 3064.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 17:03:10] [11/133] 2802.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 17:03:11] [12/133] 285A.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/7
[2025-11-02 17:03:11] [13/133] 2502.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/6
