[2025-11-03 13:16:41] Run started
[2025-11-03 13:16:41] Run type resolved to weekend
[2025-11-03 13:16:41] Codes limited via C:\AI\asagake\output\bt30\TIMEPLAN_TEST_20251102\D_FULLDAY_WINDOWS\RUN_coarse_PM_1230_1300_j-cross\_TOP50_codes.csv: 50 tickers (was 20)
[2025-11-03 13:16:55] Entry window marks set: 57738 rows flagged out of 594865
[2025-11-03 13:16:56] Liquidity filter q=0.50 kept 50 tickers and 299139 rows
[2025-11-03 13:16:56] Using 1 rolling slices (train=12, forward=20)
[2025-11-03 13:16:56] Parameter grid size: 24 (mode=refine, signal=j-cross)
[2025-11-03 13:16:59] [1/50] 2432.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 13:16:59] [2/50] 1911.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=1/0
[2025-11-03 13:17:00] [3/50] 1579.T: best train_pf_eff=0.000, forward_pf_eff=0.963, trades=0/3
[2025-11-03 13:17:02] [4/50] 247A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 13:17:02] [5/50] 1605.T: best train_pf_eff=0.354, forward_pf_eff=0.000, trades=5/1
[2025-11-03 13:17:03] [6/50] 2802.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 13:17:04] [7/50] 3064.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 13:17:06] [8/50] 3350.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/1
[2025-11-03 13:17:06] [9/50] 3905.T: best train_pf_eff=0.000, forward_pf_eff=0.910, trades=0/2
[2025-11-03 13:17:07] [10/50] 4005.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 13:17:09] [11/50] 4004.T: best train_pf_eff=0.000, forward_pf_eff=1.420, trades=0/2
[2025-11-03 13:17:10] [12/50] 4188.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 13:17:14] [13/50] 4062.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=4/0
[2025-11-03 13:17:14] [14/50] 4503.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 13:17:15] [15/50] 4063.T: best train_pf_eff=0.028, forward_pf_eff=1.155, trades=6/7
[2025-11-03 13:17:17] [16/50] 4528.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 13:17:17] [17/50] 4506.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=2/2
[2025-11-03 13:17:18] [18/50] 4543.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
