mode,signal_mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
refine,j-cross,6323.T,1,1.0,0.8,0.3,0.0,0.0,60,1,3,0,4,0.25,0.41666666666666663,0.4159174159174159,-0.3508,0,1,2,1,0,3,0.6666666666666666,2.5,2.4955044955044943,0.39919999999999983,0,1
refine,j-cross,6323.T,1,1.0,0.8,0.3,0.0,0.0,90,1,3,0,4,0.25,0.41666666666666663,0.4159174159174159,-0.3508,0,1,2,1,0,3,0.6666666666666666,2.5,2.4955044955044943,0.39919999999999983,0,1
refine,j-cross,6323.T,1,1.0,0.8,0.3,0.0,0.0,120,1,3,0,4,0.25,0.41666666666666663,0.4159174159174159,-0.3508,0,1,2,1,0,3,0.6666666666666666,2.5,2.4955044955044943,0.39919999999999983,0,1
refine,j-cross,6323.T,1,1.0,0.8,0.4,0.0,0.0,60,1,2,1,4,0.25,0.625,0.4159174159174159,-0.3508,0,1,1,1,0,2,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1
refine,j-cross,6323.T,1,1.0,0.8,0.4,0.0,0.0,90,1,2,1,4,0.25,0.625,0.4159174159174159,-0.3508,0,1,1,1,0,2,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1
refine,j-cross,6323.T,1,1.0,0.8,0.4,0.0,0.0,120,1,2,1,4,0.25,0.625,0.4159174159174159,-0.3508,0,1,1,1,0,2,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1
refine,j-cross,6323.T,1,1.0,0.8,0.6,0.0,0.0,60,1,1,1,3,0.3333333333333333,1.25,0.6238761238761236,-0.2008000000000002,0,1,0,2,0,2,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,6323.T,1,1.0,0.8,0.6,0.0,0.0,90,1,1,1,3,0.3333333333333333,1.25,0.6238761238761236,-0.2008000000000002,0,1,0,2,0,2,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,6323.T,1,1.0,0.8,0.6,0.0,0.0,120,1,1,1,3,0.3333333333333333,1.25,0.6238761238761236,-0.2008000000000002,0,1,0,2,0,2,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,6323.T,1,1.0,0.8,0.8,0.0,0.0,60,1,1,0,2,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,0,1,0,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,6323.T,1,1.0,0.8,0.8,0.0,0.0,90,1,1,0,2,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,0,1,0,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,6323.T,1,1.0,0.8,0.8,0.0,0.0,120,1,1,0,2,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,0,1,0,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,6323.T,1,1.0,0.8,1.0,0.0,0.0,60,1,2,0,3,0.3333333333333333,0.625,0.6238761238761236,-0.2008000000000002,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,0.8,1.0,0.0,0.0,90,1,2,0,3,0.3333333333333333,0.625,0.6238761238761236,-0.2008000000000002,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,0.8,1.0,0.0,0.0,120,1,2,0,3,0.3333333333333333,0.625,0.6238761238761236,-0.2008000000000002,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,0.8,1.2,0.0,0.0,60,1,2,0,3,0.3333333333333333,0.625,0.6238761238761236,-0.2008000000000002,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,0.8,1.2,0.0,0.0,90,1,2,0,3,0.3333333333333333,0.625,0.6238761238761236,-0.2008000000000002,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,0.8,1.2,0.0,0.0,120,1,2,0,3,0.3333333333333333,0.625,0.6238761238761236,-0.2008000000000002,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.3,0.0,0.0,60,1,3,0,4,0.25,0.3333333333333333,0.3328004263256062,-0.5007999999999999,0,1,2,1,0,3,0.6666666666666666,2.0,1.9968025579536368,0.33253333333333324,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.3,0.0,0.0,90,1,3,0,4,0.25,0.3333333333333333,0.3328004263256062,-0.5007999999999999,0,1,2,1,0,3,0.6666666666666666,2.0,1.9968025579536368,0.33253333333333324,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.3,0.0,0.0,120,1,3,0,4,0.25,0.3333333333333333,0.3328004263256062,-0.5007999999999999,0,1,2,1,0,3,0.6666666666666666,2.0,1.9968025579536368,0.33253333333333324,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.4,0.0,0.0,60,1,2,1,4,0.25,0.5,0.3328004263256062,-0.5007999999999999,0,1,1,1,0,2,0.5,1.0,0.9984012789768186,-0.0007999999999999674,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.4,0.0,0.0,90,1,2,1,4,0.25,0.5,0.3328004263256062,-0.5007999999999999,0,1,1,1,0,2,0.5,1.0,0.9984012789768186,-0.0007999999999999674,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.4,0.0,0.0,120,1,2,1,4,0.25,0.5,0.3328004263256062,-0.5007999999999999,0,1,1,1,0,2,0.5,1.0,0.9984012789768186,-0.0007999999999999674,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.6,0.0,0.0,60,1,1,1,3,0.3333333333333333,1.0,0.4992006394884092,-0.3341333333333334,0,1,0,2,0,2,0.0,0.0,0.0,-1.0008,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.6,0.0,0.0,90,1,1,1,3,0.3333333333333333,1.0,0.4992006394884092,-0.3341333333333334,0,1,0,2,0,2,0.0,0.0,0.0,-1.0008,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.6,0.0,0.0,120,1,1,1,3,0.3333333333333333,1.0,0.4992006394884092,-0.3341333333333334,0,1,0,2,0,2,0.0,0.0,0.0,-1.0008,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.8,0.0,0.0,60,1,1,0,2,0.5,1.0,0.9984012789768186,-0.0007999999999999674,0,1,0,1,0,1,0.0,0.0,0.0,-1.0008,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.8,0.0,0.0,90,1,1,0,2,0.5,1.0,0.9984012789768186,-0.0007999999999999674,0,1,0,1,0,1,0.0,0.0,0.0,-1.0008,0,1
refine,j-cross,6323.T,1,1.0,1.0,0.8,0.0,0.0,120,1,1,0,2,0.5,1.0,0.9984012789768186,-0.0007999999999999674,0,1,0,1,0,1,0.0,0.0,0.0,-1.0008,0,1
refine,j-cross,6323.T,1,1.0,1.0,1.0,0.0,0.0,60,1,2,0,3,0.3333333333333333,0.5,0.4992006394884092,-0.3341333333333334,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,1.0,1.0,0.0,0.0,90,1,2,0,3,0.3333333333333333,0.5,0.4992006394884092,-0.3341333333333334,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,1.0,1.0,0.0,0.0,120,1,2,0,3,0.3333333333333333,0.5,0.4992006394884092,-0.3341333333333334,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,1.0,1.2,0.0,0.0,60,1,2,0,3,0.3333333333333333,0.5,0.4992006394884092,-0.3341333333333334,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,1.0,1.2,0.0,0.0,90,1,2,0,3,0.3333333333333333,0.5,0.4992006394884092,-0.3341333333333334,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,1.0,1.2,0.0,0.0,120,1,2,0,3,0.3333333333333333,0.5,0.4992006394884092,-0.3341333333333334,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,6323.T,1,1.0,1.2,0.3,0.0,0.0,60,1,3,0,4,0.25,0.2777777777777778,0.2773706417943594,-0.6507999999999998,0,1,2,1,0,3,0.6666666666666666,1.6666666666666667,1.6642238507661558,0.2658666666666666,0,1
refine,j-cross,6323.T,1,1.0,1.2,0.3,0.0,0.0,90,1,3,0,4,0.25,0.2777777777777778,0.2773706417943594,-0.6507999999999998,0,1,2,1,0,3,0.6666666666666666,1.6666666666666667,1.6642238507661558,0.2658666666666666,0,1
refine,j-cross,6323.T,1,1.0,1.2,0.3,0.0,0.0,120,1,3,0,4,0.25,0.2777777777777778,0.2773706417943594,-0.6507999999999998,0,1,2,1,0,3,0.6666666666666666,1.6666666666666667,1.6642238507661558,0.2658666666666666,0,1
refine,j-cross,6323.T,1,1.0,1.2,0.4,0.0,0.0,60,1,2,1,4,0.25,0.4166666666666667,0.2773706417943594,-0.6507999999999998,0,1,1,1,0,2,0.5,0.8333333333333334,0.832111925383078,-0.10079999999999995,0,1
refine,j-cross,6323.T,1,1.0,1.2,0.4,0.0,0.0,90,1,2,1,4,0.25,0.4166666666666667,0.2773706417943594,-0.6507999999999998,0,1,1,1,0,2,0.5,0.8333333333333334,0.832111925383078,-0.10079999999999995,0,1
refine,j-cross,6323.T,1,1.0,1.2,0.4,0.0,0.0,120,1,2,1,4,0.25,0.4166666666666667,0.2773706417943594,-0.6507999999999998,0,1,1,1,0,2,0.5,0.8333333333333334,0.832111925383078,-0.10079999999999995,0,1
refine,j-cross,6323.T,1,1.0,1.2,0.6,0.0,0.0,60,1,1,1,3,0.3333333333333333,0.8333333333333334,0.41605596269153894,-0.4674666666666667,0,1,0,2,0,2,0.0,0.0,0.0,-1.2007999999999999,0,1
refine,j-cross,6323.T,1,1.0,1.2,0.6,0.0,0.0,90,1,1,1,3,0.3333333333333333,0.8333333333333334,0.41605596269153894,-0.4674666666666667,0,1,0,2,0,2,0.0,0.0,0.0,-1.2007999999999999,0,1
