mode,signal_mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
refine,j-only,4503.T,1,1.0,0.8,0.3,0.0,0.0,0,8,4,0,12,0.6666666666666666,0.8117708868886181,0.811770886888618,-1.7507213078262565,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,0.8,0.4,0.0,0.0,0,7,2,0,9,0.7777777777777778,1.2054663878576797,1.20546638785768,1.3949654522403334,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,0.8,0.6,0.0,0.0,0,5,2,0,7,0.7142857142857143,0.7687813722080372,0.7687813722080373,-2.018319679872185,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,0.8,0.8,0.0,0.0,0,3,1,0,4,0.75,1.15792899490298,1.15792899490298,1.1077301046438537,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,0.8,1.0,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,10.829109689300642,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,0.8,1.2,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,10.829109689300642,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.0,0.3,0.0,0.0,0,8,4,0,12,0.6666666666666666,0.6889203885685713,0.6889203885685713,-3.4093077315120404,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.0,0.4,0.0,0.0,0,7,2,0,9,0.7777777777777778,1.0176686932901036,1.0176686932901038,0.14209401598881755,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.0,0.6,0.0,0.0,0,5,2,0,7,0.7142857142857143,0.6490141428755405,0.6490141428755406,-3.629154383624134,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.0,0.8,0.0,0.0,0,3,1,0,4,0.75,0.9823655054172832,0.9823655054172832,-0.1457954359389637,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.0,1.0,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,10.829109689300642,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.0,1.2,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,10.829109689300642,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.2,0.3,0.0,0.0,0,8,4,0,12,0.6666666666666666,0.5983658449021071,0.5983658449021071,-5.067894155197826,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.2,0.4,0.0,0.0,0,7,2,0,9,0.7777777777777778,0.8804974011824339,0.880497401182434,-1.110777420262699,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.2,0.6,0.0,0.0,0,5,2,0,7,0.7142857142857143,0.5615336994253546,0.5615336994253546,-5.239989087376084,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.2,0.8,0.0,0.0,0,3,1,0,4,0.75,0.8530303062312867,0.8530303062312867,-1.3993209765217829,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.2,1.0,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,10.829109689300642,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.2,1.2,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,10.829109689300642,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.5,0.3,0.0,0.0,0,10,2,0,12,0.8333333333333334,1.6230023095085806,1.6230023095085813,4.189895924131524,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.5,0.4,0.0,0.0,0,9,0,0,9,1.0,999.0,999.0,12.670808378504296,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.5,0.6,0.0,0.0,0,7,0,0,7,1.0,999.0,999.0,12.479192653895765,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.5,0.8,0.0,0.0,0,4,0,0,4,1.0,999.0,999.0,12.389459969889929,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.5,1.0,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,10.829109689300642,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,1.5,1.2,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,10.829109689300642,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,2.0,0.3,0.0,0.0,0,10,2,0,12,0.8333333333333334,1.2807296434506148,1.2807296434506152,2.3925638078884797,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,2.0,0.4,0.0,0.0,0,9,0,0,9,1.0,999.0,999.0,12.670808378504296,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,2.0,0.6,0.0,0.0,0,7,0,0,7,1.0,999.0,999.0,12.479192653895765,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,2.0,0.8,0.0,0.0,0,4,0,0,4,1.0,999.0,999.0,12.389459969889929,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,2.0,1.0,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,10.829109689300642,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.0,2.0,1.2,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,10.829109689300642,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,0.8,0.3,0.0,0.0,0,4,8,0,12,0.3333333333333333,0.23292735969504344,0.23292735969504336,-13.609227463016566,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,0.8,0.4,0.0,0.0,0,3,6,0,9,0.3333333333333333,0.1703035102554684,0.1703035102554684,-14.970719018408696,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,0.8,0.6,0.0,0.0,0,3,4,0,7,0.42857142857142855,0.24638717815449998,0.24638717815449998,-12.084304243180597,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,0.8,0.8,0.0,0.0,0,1,3,0,4,0.25,0.0892767322398877,0.0892767322398877,-18.032133125048308,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,0.8,1.0,0.0,0.0,0,1,2,0,3,0.3333333333333333,0.13825305099198867,0.13825305099198862,-14.690707950288905,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,0.8,1.2,0.0,0.0,0,1,2,0,3,0.3333333333333333,0.13825305099198867,0.13825305099198862,-14.690707950288905,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.0,0.3,0.0,0.0,0,6,6,0,12,0.5,0.4537620166432421,0.4537620166432421,-8.65778610616102,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.0,0.4,0.0,0.0,0,5,4,0,9,0.5555555555555556,0.4911422934020876,0.4911422934020876,-7.410220080605105,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.0,0.6,0.0,0.0,0,5,2,0,7,0.7142857142857143,0.8893459408619776,0.8893459408619777,-1.1441505565968073,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.0,0.8,0.0,0.0,0,3,1,0,4,0.75,1.323983023148489,1.323983023148489,2.6785710174564192,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.0,1.0,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,14.594931627161154,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.0,1.2,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,14.594931627161154,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.2,0.3,0.0,0.0,0,6,6,0,12,0.5,0.39473826004788715,0.39473826004788715,-11.02775464366799,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.2,0.4,0.0,0.0,0,5,4,0,9,0.5555555555555556,0.42664685533585467,0.4266468553358547,-9.611601001951534,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.2,0.6,0.0,0.0,0,5,2,0,7,0.7142857142857143,0.7694712383747188,0.7694712383747189,-2.7549852603487572,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.2,0.8,0.0,0.0,0,3,1,0,4,0.75,1.1496715198704395,1.1496715198704395,1.4250454768736,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.2,1.0,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,14.594931627161154,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.2,1.2,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,14.594931627161154,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.5,0.3,0.0,0.0,0,8,4,0,12,0.6666666666666666,0.8583410431296448,0.8583410431296447,-1.8973841578816621,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.5,0.4,0.0,0.0,0,7,2,0,9,0.7777777777777778,1.4498731941486551,1.4498731941486556,4.000092005424763,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.5,0.6,0.0,0.0,0,7,0,0,7,1.0,999.0,999.0,16.575031184675044,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.5,0.8,0.0,0.0,0,4,0,0,4,1.0,999.0,999.0,16.46735196386813,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.5,1.0,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,14.594931627161154,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,1.5,1.2,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,14.594931627161154,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,2.0,0.3,0.0,0.0,0,8,4,0,12,0.6666666666666666,0.6774760862672641,0.677476086267264,-5.473171558677554,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,2.0,0.4,0.0,0.0,0,7,2,0,9,0.7777777777777778,1.1446183710302542,1.1446183710302547,1.6288182926876336,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,2.0,0.6,0.0,0.0,0,7,0,0,7,1.0,999.0,999.0,16.575031184675044,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,2.0,0.8,0.0,0.0,0,4,0,0,4,1.0,999.0,999.0,16.46735196386813,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,2.0,1.0,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,14.594931627161154,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-only,4503.T,1,1.2,2.0,1.2,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,14.594931627161154,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
