mode,signal_mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
refine,j-only,1540.T,1,2.0,0.8,0.6,0.0,0.0,60,10,15,2,27,0.37037037037037035,1.6666666666666667,1.4685314685314685,0.23623703703703702,1,1,2,1,2,5,0.4,5.0,1.6643356643356644,0.31920000000000004,1,1
refine,j-only,7741.T,8,2.5,0.8,0.8,0.0,0.0,60,2,10,0,12,0.16666666666666666,0.625,0.6241758241758241,-0.25080000000000013,0,1,6,7,5,18,0.3333333333333333,2.6785714285714284,1.56043956043956,0.2991999999999998,1,1
refine,j-only,9983.T,2,2.5,1.0,0.8,0.0,0.0,60,5,30,2,37,0.13513513513513514,0.4166666666666667,0.39018784972022386,-0.5278270270270269,0,1,7,3,2,12,0.5833333333333334,5.833333333333333,3.4960831334932063,1.040866666666667,1,1
