code,mode,signal_mode,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total
1540.T,refine,j-only,1,2.0,0.8,0.6,0.0,0.0,60,27,0.37037037037037035,1.6666666666666667,1.4685314685314685,0.23623703703703702,1,1
7741.T,refine,j-only,8,2.5,0.8,0.8,0.0,0.0,60,12,0.16666666666666666,0.625,0.6241758241758241,-0.25080000000000013,0,1
9983.T,refine,j-only,2,2.5,1.0,0.8,0.0,0.0,60,37,0.13513513513513514,0.4166666666666667,0.39018784972022386,-0.5278270270270269,0,1
