code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
1311.T,1,0.8,2.0,1.0,0.05,0.02,0.21428571428571427,0.10909090909090911,28
1311.T,1,0.8,2.0,1.0,0.05,0.05,0.2222222222222222,0.1142857142857143,27
1311.T,1,1.0,1.5,0.6,0.02,0.02,0.15625,0.12345679012345678,32
1311.T,1,1.0,1.5,0.6,0.02,0.05,0.16666666666666666,0.13333333333333333,30
1311.T,1,1.0,1.5,0.6,0.05,0.02,0.15625,0.12345679012345678,32
1311.T,1,1.0,1.5,0.6,0.05,0.05,0.16666666666666666,0.13333333333333333,30
1311.T,1,1.0,1.5,0.8,0.02,0.02,0.16666666666666666,0.13333333333333333,30
1311.T,1,1.0,1.5,0.8,0.02,0.05,0.1724137931034483,0.1388888888888889,29
1311.T,1,1.0,1.5,0.8,0.05,0.02,0.16666666666666666,0.13333333333333333,30
1311.T,1,1.0,1.5,0.8,0.05,0.05,0.1724137931034483,0.1388888888888889,29
1311.T,1,1.0,1.5,1.0,0.02,0.02,0.17857142857142858,0.14492753623188406,28
1311.T,1,1.0,1.5,1.0,0.02,0.05,0.18518518518518517,0.15151515151515152,27
1311.T,1,1.0,1.5,1.0,0.05,0.02,0.17857142857142858,0.14492753623188406,28
1311.T,1,1.0,1.5,1.0,0.05,0.05,0.18518518518518517,0.15151515151515152,27
1311.T,1,1.0,2.0,0.6,0.02,0.02,0.15625,0.09615384615384616,32
1311.T,1,1.0,2.0,0.6,0.02,0.05,0.16666666666666666,0.10416666666666667,30
1311.T,1,1.0,2.0,0.6,0.05,0.02,0.15625,0.09615384615384616,32
1311.T,1,1.0,2.0,0.6,0.05,0.05,0.16666666666666666,0.10416666666666667,30
1311.T,1,1.0,2.0,0.8,0.02,0.02,0.16666666666666666,0.10416666666666667,30
1311.T,1,1.0,2.0,0.8,0.02,0.05,0.1724137931034483,0.10869565217391304,29
1311.T,1,1.0,2.0,0.8,0.05,0.02,0.16666666666666666,0.10416666666666667,30
1311.T,1,1.0,2.0,0.8,0.05,0.05,0.1724137931034483,0.10869565217391304,29
1311.T,1,1.0,2.0,1.0,0.02,0.02,0.17857142857142858,0.11363636363636363,28
