code,mode,signal_mode,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
6323.T,refine,j-only,6,0.6666666666666666,1.3333333333333333,1.3315565031982939,0.1658666666666665,1,1
8002.T,refine,j-only,5,0.4,6.25,2.0805860805860807,0.5192000000000001,1,1
9433.T,refine,j-only,20,0.35,1.9886363636363635,1.6804733727810646,0.35419999999999985,1,1
