code,mode,signal_mode,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total
6323.T,refine,j-only,1,1.0,1.5,0.3,0.0,0.0,60,18,0.16666666666666666,0.14285714285714285,0.13315565031982943,-1.0841333333333334,0,1
8002.T,refine,j-only,8,2.5,0.8,0.6,0.0,0.0,60,35,0.05714285714285714,0.1893939393939394,0.18914418914418912,-0.6122285714285715,0,1
9433.T,refine,j-only,8,2.5,0.8,0.4,0.0,0.0,60,60,0.23333333333333334,1.0416666666666665,0.9498327759197326,-0.03079999999999994,0,1
