winrate,pf,trades,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,PF_eff
0.2545454545454545,0.21265822784810126,110,6098.T,5,1.2,2.0,0.6,0.05,0.05,0.20465959957480423
0.18681318681318682,0.19154929577464788,91,6146.T,3,1.2,1.5,1.0,0.05,0.05,0.1835633608021668
0.20754716981132076,0.2095238095238095,106,6315.T,5,1.2,1.5,0.8,0.05,0.02,0.20927251497613975
0.36363636363636365,0.45714285714285713,88,6323.T,5,1.2,1.5,1.0,0.02,0.05,0.4565945781297594
0.1188118811881188,0.10909090909090909,101,6326.T,5,1.2,1.5,1.0,0.02,0.05,0.10773579933398816
0.47058823529411764,0.5581395348837209,85,6330.T,5,1.2,2.0,1.0,0.02,0.05,0.5327646719090141
0.42857142857142855,0.44999999999999996,91,6361.T,5,1.2,2.0,0.6,0.05,0.05,0.4495201919232308
0.08870967741935484,0.08,124,6501.T,3,1.2,1.5,0.6,0.05,0.02,0.07778270468139707
0.152,0.14476190476190476,125,6503.T,5,1.2,1.5,0.6,0.02,0.05,0.14322424266806133
0.4032258064516129,0.410958904109589,124,6506.T,5,1.2,2.0,0.8,0.02,0.02,0.4049731458767844
0.1984126984126984,0.15306122448979592,126,6525.T,3,1.2,2.0,1.0,0.02,0.05,0.1483564989845646
0.3191489361702128,0.2903225806451613,94,6526.T,2,1.2,2.0,1.0,0.05,0.02,0.28095011995201924
0.25,0.208,104,6594.T,3,1.2,2.0,0.8,0.05,0.02,0.19978675196588033
0.10091743119266056,0.08979591836734693,109,6701.T,5,1.2,1.5,1.0,0.05,0.05,0.08968822070405989
0.20652173913043478,0.15833333333333333,92,6702.T,5,1.2,2.0,1.0,0.05,0.02,0.1559978748226737
0.45544554455445546,0.5207547169811321,101,6723.T,5,1.2,2.0,0.8,0.02,0.05,0.5012831231143906
0.22522522522522523,0.17857142857142858,111,6752.T,3,1.2,2.0,0.6,0.05,0.05,0.17423263252838403
0.25,0.19999999999999998,92,6758.T,5,1.2,2.0,0.6,0.02,0.05,0.19978675196588033
0.19047619047619047,0.19047619047619047,105,6762.T,1,1.2,1.5,0.6,0.02,0.05,0.1880095321710774
0.2823529411764706,0.31999999999999995,85,6857.T,3,1.2,1.5,0.6,0.02,0.05,0.31437659477786717
0.17857142857142858,0.18181818181818182,112,6920.T,3,1.2,1.5,0.8,0.05,0.05,0.17370445907110413
0.2037037037037037,0.20465116279069767,108,6954.T,1,1.2,1.5,1.0,0.02,0.02,0.20440571230227603
0.21100917431192662,0.16626506024096385,109,6981.T,5,1.2,2.0,1.0,0.05,0.02,0.1602940219261133
0.4105263157894737,0.4254545454545454,95,7011.T,1,1.2,2.0,0.6,0.02,0.05,0.4174116067858571
0.2894736842105263,0.24444444444444446,114,7012.T,3,1.2,2.0,1.0,0.02,0.05,0.2441838079582982
0.297029702970297,0.2571428571428571,101,7013.T,1,1.2,2.0,1.0,0.02,0.05,0.2532508123511159
0.1717171717171717,0.16585365853658535,99,7182.T,5,1.2,1.5,0.6,0.02,0.05,0.16565474023610172
0.37606837606837606,0.3771428571428571,117,7201.T,1,1.2,2.0,0.6,0.05,0.05,0.3612582364314549
0.422680412371134,0.4472727272727272,97,7203.T,5,1.2,2.0,0.6,0.02,0.05,0.4388173302107729
