mode,signal_mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
coarse,j-cross,1321.T,1,1.2,1.5,0.4,0.0,0.0,0,14,14,0,28,0.5,0.535456278848755,0.5354562788487551,-4.749290613981294,0,1,8,2,0,10,0.8,2.441378359002343,2.4413783590023437,4.359635143803154,1,1
coarse,j-cross,1357.T,1,1.5,1.0,0.6,0.0,0.0,0,6,13,0,19,0.3157894736842105,0.345246560230871,0.34524656023087097,-16.193525506457817,0,1,5,1,0,6,0.8333333333333334,5.660668632032094,5.6606686320320945,27.650367183210495,1,1
coarse,j-cross,1360.T,1,1.2,1.5,0.4,0.0,0.0,0,16,12,0,28,0.5714285714285714,0.949672910178886,0.9496729101788858,-0.9100606617402072,0,1,9,1,0,10,0.9,2.184477133914101,2.1844771339141014,11.448265707820974,1,1
coarse,j-cross,1458.T,1,1.5,1.0,0.4,0.0,0.0,0,11,15,0,26,0.4230769230769231,0.6110192865889291,0.6110192865889291,-7.526166381402226,0,1,5,5,0,10,0.5,1.3156447741567374,1.3156447741567374,5.060514359237938,1,1
coarse,j-cross,1540.T,3,1.5,2.0,0.6,0.0,0.0,0,8,12,0,20,0.4,0.3424864415179352,0.3424864415179352,-19.864685503426095,0,1,4,1,0,5,0.8,1.211210650452948,1.2112106504529483,1.912544552543439,1,1
coarse,j-cross,1541.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
coarse,j-cross,1542.T,3,1.5,1.0,0.4,0.0,0.0,0,2,1,0,3,0.6666666666666666,2.2122753858951723,2.212275385895172,32.31968943606664,0,1,3,0,0,3,1.0,999.0,999.0,128.22683377851794,0,1
coarse,j-cross,1570.T,1,1.5,1.0,0.6,0.0,0.0,0,10,10,0,20,0.5,0.838084391216591,0.838084391216591,-3.202236467726891,0,1,4,3,0,7,0.5714285714285714,1.5424923606680183,1.542492360668018,7.827134790971941,1,1
coarse,j-cross,1579.T,1,1.2,1.0,0.4,0.0,0.0,0,9,15,0,24,0.375,0.5280344732715081,0.5280344732715081,-9.662052907733175,0,1,9,1,0,10,0.9,6.333722158587007,6.333722158587009,19.13119418876812,1,1
coarse,j-cross,1605.T,1,1.5,2.0,0.4,0.0,0.0,0,13,13,0,26,0.5,0.4443912428597561,0.4443912428597561,-11.97923060333923,0,1,2,5,0,7,0.2857142857142857,0.27899832902208177,0.2789983290220817,-23.45751378722083,0,1
coarse,j-cross,1802.T,1,1.2,1.0,0.6,0.0,0.0,0,2,0,0,2,1.0,999.0,999.0,10.328467812321305,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
coarse,j-cross,1812.T,1,1.2,1.0,0.8,0.0,0.0,0,3,5,0,8,0.375,0.585273359263568,0.585273359263568,-6.834456912767125,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
coarse,j-cross,186A.T,1,1.5,1.0,0.6,0.0,0.0,0,2,2,0,4,0.5,1.0948290390425375,1.0948290390425375,6.2791675513161245,0,1,3,3,0,6,0.5,1.1620211862035126,1.1620211862035126,9.9041020292032,1,1
coarse,j-cross,1911.T,1,1.2,1.0,0.8,0.0,0.0,0,2,0,0,2,1.0,999.0,999.0,22.273348798573878,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
coarse,j-cross,1925.T,3,1.2,1.0,0.6,0.0,0.0,0,2,0,0,2,1.0,999.0,999.0,16.89133565932514,0,1,0,4,0,4,0.0,0.0,0.0,-20.746623598904435,0,1
coarse,j-cross,1928.T,5,1.2,2.0,1.0,0.0,0.0,0,2,0,0,2,1.0,999.0,999.0,10.886408580607185,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
coarse,j-cross,1942.T,1,1.2,1.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,5,0,6,0.16666666666666666,0.07651855627176517,0.07651855627176517,-39.73040776489092,0,1
coarse,j-cross,2036.T,5,1.5,1.0,0.4,0.0,0.0,0,2,2,0,4,0.5,1.8651841286365953,1.8651841286365953,33.33220876087769,0,1,4,1,0,5,0.8,4.363704792667303,4.363704792667304,22.757276790007506,1,1
coarse,j-cross,215A.T,5,1.2,1.0,0.6,0.0,0.0,0,8,7,0,15,0.5333333333333333,0.8468427047843514,0.8468427047843514,-4.141108751173252,0,1,0,3,0,3,0.0,0.0,0.0,-76.47476023355719,0,1
coarse,j-cross,2160.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,2,0,2,0.0,0.0,0.0,-34.996844816039655,0,1
coarse,j-cross,218A.T,1,1.2,1.0,0.8,0.0,0.0,0,1,0,0,1,1.0,999.0,999.0,52.0858369098719,0,1,1,1,0,2,0.5,1.3414283361611288,1.3414283361611288,12.591633274789658,0,1
coarse,j-cross,219A.T,1,1.5,1.0,0.6,0.0,0.0,0,3,6,0,9,0.3333333333333333,0.6236928946099941,0.623692894609994,-26.462552123772713,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
coarse,j-cross,2267.T,3,1.2,1.0,0.8,0.0,0.0,0,0,5,0,5,0.0,0.0,0.0,-19.984444344161634,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
