code,mode,signal_mode,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
2670.T,coarse,j-cross,1,0.0,0.0,0.0,-69.36110078095948,0,1
2726.T,coarse,j-cross,4,0.0,0.0,0.0,-50.45889929115971,0,1
2768.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
2802.T,coarse,j-cross,4,0.0,0.0,0.0,-29.975424277002222,0,1
285A.T,coarse,j-cross,7,0.7142857142857143,3.144191817437813,3.144191817437813,41.33781916202765,1,1
2897.T,coarse,j-cross,5,0.8,1.1723691376945955,1.1723691376945957,0.854534227567969,1,1
290A.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
2914.T,coarse,j-cross,6,0.3333333333333333,0.14305715552197779,0.14305715552197776,-14.68377064793984,0,1
3038.T,coarse,j-cross,7,0.5714285714285714,1.3766028918336868,1.3766028918336866,6.084256373859582,1,1
3064.T,coarse,j-cross,3,0.0,0.0,0.0,-93.29412697862534,0,1
3086.T,coarse,j-cross,3,1.0,999.0,999.0,39.0494382974822,0,1
3099.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
314A.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
3349.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
3350.T,coarse,j-cross,5,1.0,999.0,999.0,86.28420044434428,1,1
3382.T,coarse,j-cross,7,0.42857142857142855,0.20112578716133314,0.20112578716133317,-22.689175393583326,0,1
3402.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
3436.T,coarse,j-cross,8,0.5,1.527734612770289,1.527734612770289,8.865912607077268,1,1
3563.T,coarse,j-cross,6,0.3333333333333333,0.17102438017271168,0.17102438017271168,-37.08287963575456,0,1
3635.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
3692.T,coarse,j-cross,9,0.8888888888888888,21.788769222359797,21.788769222359786,102.6035550919752,1,1
3697.T,coarse,j-cross,6,0.6666666666666666,1.0302833931652204,1.0302833931652204,0.7792535848586498,1,1
3905.T,coarse,j-cross,5,1.0,999.0,999.0,136.7623116481474,1,1
4004.T,coarse,j-cross,5,1.0,999.0,999.0,22.043367212463394,1,1
4005.T,coarse,j-cross,2,0.5,1.2546195125067705,1.2546195125067705,7.7083029844288795,0,1
402A.T,coarse,j-cross,2,0.0,0.0,0.0,-44.9914249224594,0,1
4062.T,coarse,j-cross,5,0.8,2.3197409284644745,2.319740928464475,29.85672760155536,1,1
4063.T,coarse,j-cross,10,0.3,0.12741018139332,0.12741018139332,-34.32133327900319,0,1
4088.T,coarse,j-cross,4,0.25,0.9077292883617188,0.9077292883617188,-3.3959720869420824,0,1
4188.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
4204.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
423A.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
4307.T,coarse,j-cross,2,1.0,999.0,999.0,23.34978797826821,0,1
4385.T,coarse,j-cross,6,0.5,2.0270333773596425,2.0270333773596425,11.328161926881686,1,1
4446.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
4452.T,coarse,j-cross,7,0.2857142857142857,0.16723948910218484,0.1672394891021848,-14.598563328710915,0,1
4502.T,coarse,j-cross,7,0.5714285714285714,1.12235864700497,1.12235864700497,1.0457702861490967,1,1
4503.T,coarse,j-cross,7,0.7142857142857143,1.3803479721737013,1.3803479721737018,3.671529446204656,1,1
4506.T,coarse,j-cross,5,1.0,999.0,999.0,48.8579269288115,1,1
4507.T,coarse,j-cross,2,0.5,1.7787659548829784,1.7787659548829784,7.831998737054496,0,1
4519.T,coarse,j-cross,6,1.0,999.0,999.0,27.631094155229324,1,1
4523.T,coarse,j-cross,4,0.75,0.3704760579237774,0.3704760579237774,-19.484596282241668,0,1
4528.T,coarse,j-cross,3,0.0,0.0,0.0,-23.543412842349905,0,1
4543.T,coarse,j-cross,4,0.75,1.1497868916398495,1.1497868916398495,1.7730350694326686,0,1
4568.T,coarse,j-cross,6,0.8333333333333334,3.4408329426150615,3.4408329426150623,18.856972840308913,1,1
4571.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
4578.T,coarse,j-cross,5,0.8,1.9025203548502754,1.9025203548502756,4.055303033873353,1,1
4588.T,coarse,j-cross,5,0.8,4.218375373703835,4.218375373703837,51.962133306345564,1,1
4592.T,coarse,j-cross,7,0.8571428571428571,12.38145767870343,12.381457678703425,47.070002945763115,1,1
4612.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
4661.T,coarse,j-cross,8,0.75,2.6391064528292243,2.6391064528292243,12.552382717514488,1,1
4680.T,coarse,j-cross,1,1.0,999.0,999.0,1.3896713615027032,0,1
4689.T,coarse,j-cross,9,0.5555555555555556,0.43414165500263113,0.43414165500263113,-8.476780203969218,0,1
4704.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
4751.T,coarse,j-cross,3,0.6666666666666666,0.37408233587571493,0.3740823358757149,-19.414855564720227,0,1
4755.T,coarse,j-cross,5,1.0,999.0,999.0,33.97373361306283,1,1
4814.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
4889.T,coarse,j-cross,2,0.5,0.7546844766667777,0.7546844766667777,-9.684803215140064,0,1
4901.T,coarse,j-cross,9,0.5555555555555556,0.3317738392952088,0.3317738392952088,-18.771253419302624,0,1
4911.T,coarse,j-cross,8,1.0,999.0,999.0,23.83014137900772,1,1
5016.T,coarse,j-cross,7,0.7142857142857143,1.7565366352686818,1.756536635268682,22.915813361004762,1,1
5020.T,coarse,j-cross,8,0.375,0.4035631486339935,0.4035631486339935,-23.493365591673324,0,1
5076.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
5108.T,coarse,j-cross,5,0.8,6.792525584571429,6.792525584571432,19.643203665791756,1,1
5253.T,coarse,j-cross,2,0.0,0.0,0.0,-66.14737702614671,0,1
5401.T,coarse,j-cross,7,0.8571428571428571,2.4339547353507034,2.4339547353507025,10.890644610694537,1,1
5411.T,coarse,j-cross,5,0.4,0.24890105649584107,0.2489010564958411,-23.33015613558887,0,1
5595.T,coarse,j-cross,5,0.8,9.147710334059344,9.147710334059347,46.07317519261697,1,1
5631.T,coarse,j-cross,6,0.8333333333333334,3.2836947174260374,3.2836947174260382,33.7314217492655,1,1
5706.T,coarse,j-cross,7,1.0,999.0,999.0,69.27367721805815,1,1
5711.T,coarse,j-cross,2,1.0,999.0,999.0,18.138887504222986,0,1
5713.T,coarse,j-cross,7,0.42857142857142855,0.550340428393582,0.5503404283935819,-12.419094950301586,0,1
5726.T,coarse,j-cross,3,0.6666666666666666,1.673615579188198,1.6736155791881975,25.537673344546786,0,1
5801.T,coarse,j-cross,11,0.8181818181818182,4.338131099645186,4.338131099645188,42.00417178185836,1,1
5802.T,coarse,j-cross,10,0.4,0.42307266107405184,0.42307266107405184,-16.081443227112267,0,1
5803.T,coarse,j-cross,7,0.7142857142857143,2.3246354529585727,2.3246354529585727,18.655864878252913,1,1
5838.T,coarse,j-cross,7,0.7142857142857143,3.162104140855939,3.1621041408559396,14.020142800223178,1,1
6098.T,coarse,j-cross,5,0.6,1.9518607923137787,1.9518607923137787,14.001791393132851,1,1
6141.T,coarse,j-cross,3,1.0,999.0,999.0,13.75392107397945,0,1
6146.T,coarse,j-cross,9,0.2222222222222222,0.2792676655824397,0.2792676655824397,-27.642447114842735,0,1
6178.T,coarse,j-cross,4,0.25,0.02020298113265476,0.02020298113265476,-27.272676680540673,0,1
6232.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
6268.T,coarse,j-cross,5,0.8,2.341068080965742,2.341068080965743,10.783828613704557,1,1
6301.T,coarse,j-cross,10,0.3,0.15991374870855926,0.15991374870855923,-23.86962280421869,0,1
6315.T,coarse,j-cross,12,0.8333333333333334,5.897911616883499,5.8979116168834995,52.49964359078984,1,1
6323.T,coarse,j-cross,3,0.3333333333333333,0.22661908752257204,0.22661908752257204,-92.05907896576771,0,1
6324.T,coarse,j-cross,5,0.6,2.7983615752642828,2.7983615752642823,66.41620348597468,1,1
6326.T,coarse,j-cross,6,0.0,0.0,0.0,-47.988059417249104,0,1
6330.T,coarse,j-cross,5,0.6,1.1375068265219128,1.1375068265219128,14.42069737680489,1,1
6361.T,coarse,j-cross,5,0.8,3.679382403813529,3.6793824038135305,31.288539946548063,1,1
6367.T,coarse,j-cross,8,0.625,1.146945579474631,1.146945579474631,1.6493706255851057,1,1
6501.T,coarse,j-cross,6,0.6666666666666666,1.7941208056925306,1.7941208056925304,11.658040394771055,1,1
6503.T,coarse,j-cross,7,0.7142857142857143,2.8194971673174463,2.8194971673174463,17.65733786225406,1,1
6506.T,coarse,j-cross,7,0.5714285714285714,1.920345861516666,1.9203458615166655,35.83398993757618,1,1
6525.T,coarse,j-cross,6,1.0,999.0,999.0,50.49949052404612,1,1
6526.T,coarse,j-cross,6,1.0,999.0,999.0,53.86561703384039,1,1
6532.T,coarse,j-cross,6,0.6666666666666666,2.6354320227458223,2.635432022745822,14.744043629666047,1,1
6590.T,coarse,j-cross,7,0.7142857142857143,3.8752945635245912,3.8752945635245917,56.503633857453394,1,1
6594.T,coarse,j-cross,6,0.6666666666666666,1.4684103055210913,1.468410305521091,6.025017866388221,1,1
6701.T,coarse,j-cross,7,0.7142857142857143,2.0686657900630787,2.068665790063079,10.892919589411198,1,1
6702.T,coarse,j-cross,8,0.625,1.1416493415194862,1.1416493415194862,2.0207137830093322,1,1
6723.T,coarse,j-cross,7,0.5714285714285714,1.3691939774584287,1.3691939774584285,8.18201756518437,1,1
6752.T,coarse,j-cross,6,0.8333333333333334,5.247763160709223,5.2477631607092246,23.45660446299115,1,1
6754.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
6758.T,coarse,j-cross,9,0.8888888888888888,4.969417186597692,4.969417186597689,23.257248472445283,1,1
6762.T,coarse,j-cross,6,1.0,999.0,999.0,41.59620630993746,1,1
6814.T,coarse,j-cross,6,0.5,1.2798381742535514,1.2798381742535514,9.763621252821892,1,1
6857.T,coarse,j-cross,8,0.25,0.19464776169668652,0.19464776169668652,-50.65122839057653,0,1
6861.T,coarse,j-cross,5,0.8,3.1408871377455903,3.1408871377455916,9.175661858521105,1,1
6869.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
6871.T,coarse,j-cross,8,0.625,3.7468777562262945,3.7468777562262945,28.487359700424197,1,1
6902.T,coarse,j-cross,9,0.3333333333333333,0.2458092102002055,0.24580921020020546,-22.61956604834402,0,1
6920.T,coarse,j-cross,11,0.9090909090909091,3.9844781180899274,3.984478118089925,31.174806258225853,1,1
6954.T,coarse,j-cross,5,0.6,1.5734424363293449,1.5734424363293449,15.264758178025057,1,1
6963.T,coarse,j-cross,4,0.5,0.08696332112892977,0.08696332112892977,-54.11867658486707,0,1
6965.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
6971.T,coarse,j-cross,4,1.0,999.0,999.0,22.74684754218589,0,1
6976.T,coarse,j-cross,1,0.0,0.0,0.0,-48.31700606915217,0,1
6981.T,coarse,j-cross,7,0.8571428571428571,5.957281687103631,5.957281687103628,22.490291007060154,1,1
6988.T,coarse,j-cross,6,0.6666666666666666,2.812069442321905,2.8120694423219046,19.452527237537772,1,1
7003.T,coarse,j-cross,6,0.8333333333333334,4.96569617394628,4.965696173946282,26.00701064544081,1,1
7011.T,coarse,j-cross,8,0.875,4.483129990358409,4.483129990358409,33.04110362600298,1,1
7012.T,coarse,j-cross,8,1.0,999.0,999.0,43.480489252388544,1,1
7013.T,coarse,j-cross,5,0.8,3.066496903212124,3.066496903212125,27.850733057556578,1,1
7182.T,coarse,j-cross,5,0.6,1.310776656226414,1.310776656226414,2.0664165217301367,1,1
7201.T,coarse,j-cross,6,0.8333333333333334,1.8993494484279805,1.899349448427981,12.072779245931818,1,1
7202.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
7203.T,coarse,j-cross,5,0.8,1.3126733372771284,1.312673337277129,4.516362117919858,1,1
7259.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
7261.T,coarse,j-cross,2,1.0,999.0,999.0,33.246614789524386,0,1
7267.T,coarse,j-cross,7,0.42857142857142855,0.4446760997273944,0.4446760997273944,-12.939332376655058,0,1
7269.T,coarse,j-cross,9,0.2222222222222222,0.10285696990770267,0.10285696990770268,-23.053650307440215,0,1
7270.T,coarse,j-cross,8,0.75,1.9312581666096738,1.9312581666096738,8.587682605806695,1,1
7272.T,coarse,j-cross,2,0.0,0.0,0.0,-31.0436090634513,0,1
7453.T,coarse,j-cross,6,0.6666666666666666,1.5961865328476745,1.5961865328476743,10.820136796214785,1,1
7532.T,coarse,j-cross,6,0.3333333333333333,0.21990135935545116,0.21990135935545113,-33.97583966759529,0,1
7711.T,coarse,j-cross,5,0.6,1.191181105951978,1.1911811059519777,24.177348031678235,1,1
7733.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
7735.T,coarse,j-cross,9,0.7777777777777778,3.2068661058361836,3.206866105836184,32.48260192545646,1,1
7741.T,coarse,j-cross,8,0.0,0.0,0.0,-32.142007301253805,0,1
7751.T,coarse,j-cross,10,0.4,0.2820973930644412,0.2820973930644412,-15.98865594205246,0,1
7762.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
7832.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
7936.T,coarse,j-cross,10,0.9,8.648023843423012,8.648023843423013,32.405972228717175,1,1
7974.T,coarse,j-cross,6,0.3333333333333333,0.13839123547590074,0.13839123547590074,-26.3350854691478,0,1
8001.T,coarse,j-cross,11,0.2727272727272727,0.16304857075261098,0.16304857075261098,-22.454486486874682,0,1
8002.T,coarse,j-cross,10,0.9,2.580083531403943,2.5800835314039436,9.788930765797247,1,1
8015.T,coarse,j-cross,4,0.0,0.0,0.0,-63.875051347538,0,1
8031.T,coarse,j-cross,8,0.625,0.3626817877759885,0.36268178777598853,-13.910971622282812,0,1
8035.T,coarse,j-cross,10,0.8,4.601538815652972,4.601538815652973,42.9099938218301,1,1
8053.T,coarse,j-cross,8,0.375,0.20863661937554015,0.20863661937554015,-15.585242037335064,0,1
8058.T,coarse,j-cross,7,0.7142857142857143,1.0308164206193444,1.0308164206193446,0.2851585114797461,1,1
8105.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
8113.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
8136.T,coarse,j-cross,7,0.7142857142857143,2.5173441656236566,2.5173441656236566,26.66929747310325,1,1
8233.T,coarse,j-cross,1,0.0,0.0,0.0,-47.051200462829044,0,1
8267.T,coarse,j-cross,9,0.7777777777777778,2.2936240006849227,2.2936240006849227,17.61069330394653,1,1
8306.T,coarse,j-cross,7,1.0,999.0,999.0,17.069966961430012,1,1
8308.T,coarse,j-cross,8,1.0,999.0,999.0,28.998055168670028,1,1
8309.T,coarse,j-cross,7,1.0,999.0,999.0,25.20578116475328,1,1
8316.T,coarse,j-cross,8,0.875,5.372924473296776,5.372924473296776,21.550563977722646,1,1
8411.T,coarse,j-cross,8,0.875,2.896574856300204,2.896574856300204,11.938028843027613,1,1
8473.T,coarse,j-cross,6,0.6666666666666666,1.3126269153416956,1.3126269153416954,12.401068685780187,1,1
8591.T,coarse,j-cross,6,0.8333333333333334,1.600775959421792,1.6007759594217923,4.027543524602088,1,1
8601.T,coarse,j-cross,6,0.5,0.19565883834600284,0.1956588383460028,-19.64088627181302,0,1
8604.T,coarse,j-cross,8,0.75,1.5593829631388538,1.5593829631388538,5.442327082498851,1,1
8630.T,coarse,j-cross,5,0.8,3.3149772300552725,3.314977230055274,9.427022233243623,1,1
8697.T,coarse,j-cross,3,0.6666666666666666,1.27006501838017,1.2700650183801698,5.623717090462169,0,1
8725.T,coarse,j-cross,5,0.8,3.2983147798631585,3.298314779863159,11.84908953173895,1,1
8729.T,coarse,j-cross,7,1.0,999.0,999.0,48.454711357976485,1,1
8750.T,coarse,j-cross,11,0.36363636363636365,0.22705908657445323,0.22705908657445326,-25.20247966230825,0,1
8766.T,coarse,j-cross,5,0.8,1.9826968971340457,1.9826968971340464,10.457812024224854,1,1
8795.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
8801.T,coarse,j-cross,7,0.42857142857142855,0.3573936327219204,0.3573936327219203,-19.0493733181974,0,1
8802.T,coarse,j-cross,6,0.5,0.4640420854317524,0.4640420854317524,-14.64914068758656,0,1
8830.T,coarse,j-cross,6,0.6666666666666666,1.0683925618406556,1.0683925618406556,0.7099414821657716,1,1
9020.T,coarse,j-cross,2,0.5,0.3856183772138581,0.3856183772138581,-10.090649910630042,0,1
9022.T,coarse,j-cross,3,0.3333333333333333,0.18734157344445487,0.18734157344445485,-26.108305337862273,0,1
9023.T,coarse,j-cross,2,0.5,0.0610650760994797,0.0610650760994797,-17.27453235458406,0,1
9024.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
9101.T,coarse,j-cross,6,0.8333333333333334,1.0858200360504962,1.0858200360504966,0.8094664883764026,1,1
9104.T,coarse,j-cross,5,0.8,1.2304790952787736,1.230479095278774,1.4587038050922387,1,1
9107.T,coarse,j-cross,8,0.75,1.5858769250877394,1.5858769250877398,4.466207244871516,1,1
9201.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
9240.T,coarse,j-cross,2,0.5,0.5410581584426263,0.5410581584426263,-47.31649040344671,0,1
9432.T,coarse,j-cross,5,0.8,2.807018500464896,2.807018500464897,8.334343990610057,1,1
9433.T,coarse,j-cross,8,0.625,1.0585254094750365,1.0585254094750365,0.5758510627039986,1,1
9434.T,coarse,j-cross,10,0.4,0.18917451234824445,0.18917451234824445,-10.276463796508164,0,1
9501.T,coarse,j-cross,5,0.6,1.1419994001865386,1.1419994001865386,4.732904462325051,1,1
9502.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
9503.T,coarse,j-cross,7,0.14285714285714285,0.09120974333614794,0.09120974333614792,-51.98698253028416,0,1
9504.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
9509.T,coarse,j-cross,2,0.5,0.3935829063714021,0.3935829063714021,-18.627068717653714,0,1
9602.T,coarse,j-cross,2,0.5,0.5816007316947682,0.5816007316947682,-9.85940418969755,0,1
9697.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
9831.T,coarse,j-cross,0,0.0,0.0,0.0,0.0,0,1
9843.T,coarse,j-cross,5,0.6,1.7901319563199154,1.7901319563199152,12.61266875395935,1,1
9861.T,coarse,j-cross,2,0.5,2.327060887304227,2.327060887304227,19.90507920466881,0,1
9983.T,coarse,j-cross,5,1.0,999.0,999.0,30.72316982802007,1,1
9984.T,coarse,j-cross,7,0.8571428571428571,4.279808564425384,4.279808564425383,33.64596302929396,1,1
