code,mode,signal_mode,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total
1540.T,refine,j-cross,2,2.5,0.8,0.4,0.0,0.0,60,9,0.4444444444444444,2.5,2.4967032967032963,0.6658666666666666,0,1
7741.T,refine,j-cross,2,2.5,0.8,1.0,0.0,0.0,60,7,0.5714285714285714,4.166666666666666,4.161172161172161,1.0849142857142855,0,1
9983.T,refine,j-cross,2,2.5,1.0,0.6,0.0,0.0,60,21,0.19047619047619047,0.5882352941176471,0.5875769972257487,-0.33413333333333334,0,1
