mode,signal_mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
refine,j-cross,1540.T,1,1.0,0.8,0.3,0.0,0.0,60,3,7,0,10,0.3,0.5357142857142857,0.5347509633223918,-0.2608000000000001,0,1,0,0,1,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,1540.T,1,1.0,0.8,0.3,0.0,0.0,90,3,7,0,10,0.3,0.5357142857142857,0.5347509633223918,-0.2608000000000001,0,1,0,0,1,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,1540.T,1,1.0,0.8,0.3,0.0,0.0,120,3,7,0,10,0.3,0.5357142857142857,0.5347509633223918,-0.2608000000000001,0,1,0,0,1,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,1540.T,1,1.0,0.8,0.4,0.0,0.0,60,5,6,0,11,0.45454545454545453,1.0416666666666665,1.0397935397935396,0.01738181818181811,0,1,0,0,1,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,1540.T,1,1.0,0.8,0.4,0.0,0.0,90,5,6,0,11,0.45454545454545453,1.0416666666666665,1.0397935397935396,0.01738181818181811,0,1,0,0,1,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,1540.T,1,1.0,0.8,0.4,0.0,0.0,120,5,6,0,11,0.45454545454545453,1.0416666666666665,1.0397935397935396,0.01738181818181811,0,1,0,0,1,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,1540.T,1,1.0,0.8,0.6,0.0,0.0,60,4,4,0,8,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,0,0,1,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,1540.T,1,1.0,0.8,0.6,0.0,0.0,90,4,4,0,8,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,0,0,1,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,1540.T,1,1.0,0.8,0.6,0.0,0.0,120,4,4,0,8,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,0,0,1,1,0.0,0.0,0.0,-0.8008000000000001,0,1
refine,j-cross,1540.T,1,1.0,0.8,0.8,0.0,0.0,60,4,4,0,8,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,1,0,0,1,1.0,999.0,999.0,0.9992,0,1
refine,j-cross,1540.T,1,1.0,0.8,0.8,0.0,0.0,90,4,4,0,8,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,1,0,0,1,1.0,999.0,999.0,0.9992,0,1
refine,j-cross,1540.T,1,1.0,0.8,0.8,0.0,0.0,120,4,4,0,8,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,1,0,0,1,1.0,999.0,999.0,0.9992,0,1
refine,j-cross,1540.T,1,1.0,0.8,1.0,0.0,0.0,60,4,4,0,8,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,1,0,0,1,1.0,999.0,999.0,0.9992,0,1
refine,j-cross,1540.T,1,1.0,0.8,1.0,0.0,0.0,90,4,4,0,8,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,1,0,0,1,1.0,999.0,999.0,0.9992,0,1
refine,j-cross,1540.T,1,1.0,0.8,1.0,0.0,0.0,120,4,4,0,8,0.5,1.25,1.2477522477522476,0.09919999999999995,0,1,1,0,0,1,1.0,999.0,999.0,0.9992,0,1
refine,j-cross,1540.T,1,1.0,0.8,1.2,0.0,0.0,60,3,4,0,7,0.42857142857142855,0.9375,0.9358141858141857,-0.029371428571428604,0,1,1,0,0,1,1.0,999.0,999.0,0.9992,0,1
refine,j-cross,1540.T,1,1.0,0.8,1.2,0.0,0.0,90,3,4,0,7,0.42857142857142855,0.9375,0.9358141858141857,-0.029371428571428604,0,1,1,0,0,1,1.0,999.0,999.0,0.9992,0,1
refine,j-cross,1540.T,1,1.0,0.8,1.2,0.0,0.0,120,3,4,0,7,0.42857142857142855,0.9375,0.9358141858141857,-0.029371428571428604,0,1,1,0,0,1,1.0,999.0,999.0,0.9992,0,1
