code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
1357.T,5,1.2,2.0,1.0,0.05,0.05,0.12162162162162163,0.08437499999999999,74
1360.T,1,0.8,1.5,0.6,0.02,0.02,0.18,0.11851851851851852,100
1360.T,1,0.8,1.5,0.6,0.02,0.05,0.17582417582417584,0.11377777777777778,91
1360.T,1,0.8,1.5,0.6,0.05,0.02,0.17647058823529413,0.11594202898550725,85
1360.T,1,0.8,1.5,0.6,0.05,0.05,0.18181818181818182,0.11851851851851852,77
1360.T,1,0.8,1.5,0.8,0.02,0.02,0.1875,0.12467532467532468,96
1360.T,1,0.8,1.5,0.8,0.02,0.05,0.1839080459770115,0.12018779342723006,87
1360.T,1,0.8,1.5,0.8,0.05,0.02,0.18518518518518517,0.12307692307692308,81
1360.T,1,0.8,1.5,0.8,0.05,0.05,0.1917808219178082,0.1265536723163842,73
1360.T,1,0.8,1.5,1.0,0.02,0.02,0.19148936170212766,0.128,94
1360.T,1,0.8,1.5,1.0,0.02,0.05,0.18604651162790697,0.1219047619047619,86
